candidate_pair_index_v301,repair_profile_v301,added_loan_id_v301,dropped_loan_id_v301,added_loan_amount_v301,dropped_loan_amount_v301,added_mean_return_v301,dropped_mean_return_v301,return_delta_v301,objective_return_after_repair_v301,exposure_after_repair_v301,cvar90_after_repair_v301,imputation_reduction_v301,imputed_proxy_loan_rows_after_v301,grade_A_exposure_delta_v301,score0_exposure_delta_v301,return_improving_repair_v301,budget_feasible_v301,source_feasible_v301,cvar_feasible_v301,added_proxy_source_v301,dropped_proxy_source_v301,added_grade_v301,dropped_grade_v301,added_score_decile_v301,dropped_score_decile_v301,added_period_v301,dropped_period_v301,claim_boundary_v301,repair_rank_v301
696,no_tight_relief,162083390,161494495,1000.0,1000.0,-168.4682188833758,-154.69251192380827,-13.775706959567543,3236.1829409876086,842775.0,97135.83542883498,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,C,D,1,3,2019,2019,one-swap imputation/source relief candidate only; no branch-price termination,32
324,relieves_grade_A_and_score0,139555921,160039313,1000.0,1200.0,20.061689374742194,33.84784116416046,-13.786151789418263,3236.172496157758,842575.0,97172.99779462596,1,75,-200.0,-200.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,33
622,relieves_grade_A_and_score0,151566947,156899870,2500.0,2750.0,51.85008676533891,65.74189635588623,-13.891809590547318,3236.066838356629,842525.0,97170.4809550782,1,75,-250.0,-250.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2019,2019,one-swap imputation/source relief candidate only; no branch-price termination,34
618,no_tight_relief,151810745,152301269,4000.0,4000.0,93.66283163478127,107.64304353408598,-13.980211899304706,3235.9784360478716,842775.0,97171.85829911678,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2019,2019,one-swap imputation/source relief candidate only; no branch-price termination,35
288,no_tight_relief,140861718,161494495,1000.0,1000.0,-168.7891671871381,-154.69251192380827,-14.096655263329836,3235.8619926838464,842775.0,97143.8577489503,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,D,D,1,3,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,36
487,no_tight_relief,142919800,160039313,1200.0,1200.0,19.50309123128734,33.84784116416046,-14.344749932873118,3235.6138980143032,842775.0,97202.93565384872,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,37
475,no_tight_relief,143384974,161494495,1000.0,1000.0,-169.12746621153562,-154.69251192380827,-14.43495428772735,3235.5236936594492,842775.0,97104.70245104775,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,C,D,1,3,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,38
479,no_tight_relief,143298636,143080063,1000.0,1000.0,-170.8325283420283,-156.12567534075419,-14.706853001274112,3235.2517949459025,842775.0,97131.87896853202,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,C,E,1,2,2018,2018,one-swap imputation/source relief candidate only; no branch-price termination,39
484,no_tight_relief,143029391,143080063,1000.0,1000.0,-170.8325283420283,-156.12567534075419,-14.706853001274112,3235.2517949459025,842775.0,97131.87896853202,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,C,E,1,2,2018,2018,one-swap imputation/source relief candidate only; no branch-price termination,40
682,no_tight_relief,155252343,143080063,1000.0,1000.0,-170.8717026600099,-156.12567534075419,-14.746027319255717,3235.212620627921,842775.0,97192.31675651637,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,D,E,2,2,2019,2018,one-swap imputation/source relief candidate only; no branch-price termination,41
688,no_tight_relief,154899738,143080063,1000.0,1000.0,-171.01136866654105,-156.12567534075419,-14.88569332578686,3235.0729546213897,842775.0,97074.4583011136,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,B,E,1,2,2019,2018,one-swap imputation/source relief candidate only; no branch-price termination,42
374,no_tight_relief,137424781,133763576,3000.0,3000.0,58.27375022991504,73.31323703811194,-15.039486808196898,3234.9191611389797,842775.0,97203.59168484678,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2018,one-swap imputation/source relief candidate only; no branch-price termination,43
51,no_tight_relief,128977674,163435863,1000.0,1000.0,7.815710453974749,22.968344573318117,-15.152634119343368,3234.806013827833,842775.0,97220.01815978422,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,44
555,relieves_grade_A_and_score0,147094966,160039313,1000.0,1200.0,18.580404423386764,33.84784116416046,-15.267436740773693,3234.691211206403,842575.0,97209.7655731347,1,75,-200.0,-200.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2019,2019,one-swap imputation/source relief candidate only; no branch-price termination,45
213,no_tight_relief,133202585,152791402,1100.0,1100.0,8.934225620067547,24.766249859780725,-15.832024239713178,3234.1266237074633,842775.0,97226.3320452272,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,46
478,no_tight_relief,143298636,161494495,1000.0,1000.0,-170.8325283420283,-154.69251192380827,-16.14001641822003,3233.8186315289563,842775.0,97128.96431892767,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,C,D,1,3,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,47
483,no_tight_relief,143029391,161494495,1000.0,1000.0,-170.8325283420283,-154.69251192380827,-16.14001641822003,3233.8186315289563,842775.0,97128.96431892767,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,C,D,1,3,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,48
