policy_id,regime_v361,three_swap_seed_rank_v361,seed_action_signature_v361,first_added_loan_id_v361,second_added_loan_id_v361,third_added_loan_id_v361,fourth_added_loan_id_v361,first_dropped_loan_id_v361,second_dropped_loan_id_v361,third_dropped_loan_id_v361,fourth_dropped_loan_id_v361,action_signature_v361,seed_return_delta_v361,return_delta_v361,objective_return_after_four_swap_v361,exposure_after_four_swap_v361,loss_mean_after_four_swap_v361,cvar90_after_four_swap_v361,source_min_slack_after_four_swap_v361,max_source_share_after_four_swap_v361,source_cap_violations_after_four_swap_v361,first_source_block_family_v361,first_source_block_id_v361,cvar_four_swap_feasible_v361,four_add_four_drop_entering_column_v361,claim_boundary_v361
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,433,add=145977956|161455148|163545352;drop=127648167|159706782|164875488,161455148,163545352,145977956,161983601,159706782,127648167,164875488,148128009,add=145977956|161455148|161983601|163545352;drop=127648167|148128009|159706782|164875488,3.8277485360186176,4.830176548890357,4431.96828907053,843775.0,60338.733068454705,96693.91151971443,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,458,add=161455148|161983601|163545352;drop=127648167|148128009|159706782,161455148,163545352,161983601,145977956,159706782,127648167,148128009,164875488,add=145977956|161455148|161983601|163545352;drop=127648167|148128009|159706782|164875488,2.9543987207493174,4.83017654889035,4431.96828907053,843775.0,60338.733068454705,96693.91151971443,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,473,add=145033022|153611978|161455148;drop=144603743|148128009|159706782,161455148,153611978,145033022,157511702,159706782,148128009,144603743,164875488,add=145033022|153611978|157511702|161455148;drop=144603743|148128009|159706782|164875488,6.032121808291137,4.822598009946347,4431.960710531585,843725.0,60399.11304068293,96778.72331405188,1.3300957298123528e-05,0.8998785149189605,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,147,add=145033022|145977956|153611978;drop=144603743|148128009|164875488,145977956,153611978,145033022,163545352,164875488,148128009,144603743,148017643,add=145033022|145977956|153611978|163545352;drop=144603743|148017643|148128009|164875488,5.68754831069603,4.689339564019917,4431.827452085659,843725.0,60214.13377200335,96564.28560635021,1.3300957298123528e-05,0.8998785149189605,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,477,add=145977956|161455148|161983601;drop=148128009|159706782|164875488,161455148,161983601,145977956,140423185,159706782,148128009,164875488,127648167,add=140423185|145977956|161455148|161983601;drop=127648167|148128009|159706782|164875488,5.0985571667489324,4.6798765408885075,4431.817989062528,843775.0,60323.29660853848,96666.92482071876,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,322,add=140423185|145977956|161455148;drop=127648167|159706782|164875488,161455148,145977956,140423185,161983601,159706782,164875488,127648167,148128009,add=140423185|145977956|161455148|161983601;drop=127648167|148128009|159706782|164875488,3.677448528016761,4.6798765408885,4431.817989062528,843775.0,60323.29660853848,96666.92482071876,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,379,add=140423185|161455148|161983601;drop=127648167|148128009|159706782,161455148,140423185,161983601,145977956,159706782,127648167,148128009,164875488,add=140423185|145977956|161455148|161983601;drop=127648167|148128009|159706782|164875488,2.804098712747461,4.6798765408885,4431.817989062528,843775.0,60323.29660853848,96666.92482071876,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,147,add=145033022|145977956|153611978;drop=144603743|148128009|164875488,145977956,153611978,145033022,145955296,164875488,148128009,144603743,127648167,add=145033022|145955296|145977956|153611978;drop=127648167|144603743|148128009|164875488,5.68754831069603,4.653297297435163,4431.791409819075,843725.0,60205.17658717228,96561.66815648551,1.3300957298123528e-05,0.8998785149189605,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,473,add=145033022|153611978|161455148;drop=144603743|148128009|159706782,161455148,153611978,145033022,151083962,159706782,148128009,144603743,148017643,add=145033022|151083962|153611978|161455148;drop=144603743|148017643|148128009|159706782,6.032121808291137,4.615657433056754,4431.7537699546965,843725.0,60327.08672310694,96649.00954853185,1.3300957298123528e-05,0.8998785149189605,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,473,add=145033022|153611978|161455148;drop=144603743|148128009|159706782,161455148,153611978,145033022,160128011,159706782,148128009,144603743,151825245,add=145033022|153611978|160128011|161455148;drop=144603743|148128009|151825245|159706782,6.032121808291137,4.608805931801964,4431.746918453441,843725.0,60320.35456082936,96642.75994755553,1.3300957298123528e-05,0.8998785149189605,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,473,add=145033022|153611978|161455148;drop=144603743|148128009|159706782,161455148,153611978,145033022,149467955,159706782,148128009,144603743,139708433,add=145033022|149467955|153611978|161455148;drop=139708433|144603743|148128009|159706782,6.032121808291137,4.602037882466782,4431.740150404106,843725.0,60323.09848884531,96649.21520522077,1.3300957298123528e-05,0.8998785149189605,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,477,add=145977956|161455148|161983601;drop=148128009|159706782|164875488,161455148,161983601,145977956,144622469,159706782,148128009,164875488,129082051,add=144622469|145977956|161455148|161983601;drop=129082051|148128009|159706782|164875488,5.0985571667489324,4.600437783718672,4431.738550305358,843775.0,60338.48495247921,96685.36468903591,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,408,add=144622469|145977956|161455148;drop=129082051|159706782|164875488,161455148,144622469,145977956,161983601,159706782,129082051,164875488,148128009,add=144622469|145977956|161455148|161983601;drop=129082051|148128009|159706782|164875488,3.5980097708469287,4.600437783718668,4431.738550305358,843775.0,60338.48495247921,96685.36468903591,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,443,add=144622469|161455148|161983601;drop=129082051|148128009|159706782,161455148,144622469,161983601,145977956,159706782,129082051,148128009,164875488,add=144622469|145977956|161455148|161983601;drop=129082051|148128009|159706782|164875488,2.7246599555776214,4.600437783718661,4431.738550305358,843775.0,60338.48495247921,96685.36468903591,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,452,add=145977956|147190807|161455148;drop=148128009|159706782|164875488,161455148,147190807,145977956,161983601,159706782,148128009,164875488,139234645,add=145977956|147190807|161455148|161983601;drop=139234645|148128009|159706782|164875488,4.702002931782815,4.567055227523042,4431.705167749163,843775.0,60300.53293427639,96634.829973791,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,477,add=145977956|161455148|161983601;drop=148128009|159706782|164875488,161455148,161983601,145977956,147190807,159706782,148128009,164875488,139234645,add=145977956|147190807|161455148|161983601;drop=139234645|148128009|159706782|164875488,5.0985571667489324,4.567055227523042,4431.705167749163,843775.0,60300.53293427639,96634.829973791,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,182,add=145977956|147190807|161455148;drop=139234645|159706782|164875488,161455148,147190807,145977956,161983601,159706782,139234645,164875488,148128009,add=145977956|147190807|161455148|161983601;drop=139234645|148128009|159706782|164875488,3.564627214651296,4.567055227523035,4431.705167749163,843775.0,60300.53293427639,96634.829973791,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,285,add=145977956|161455148|161983601;drop=139234645|159706782|164875488,161455148,161983601,145977956,147190807,159706782,139234645,164875488,148128009,add=145977956|147190807|161455148|161983601;drop=139234645|148128009|159706782|164875488,3.961181449617413,4.567055227523035,4431.705167749163,843775.0,60300.53293427639,96634.829973791,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,223,add=147190807|161455148|161983601;drop=139234645|148128009|159706782,161455148,147190807,161983601,145977956,159706782,139234645,148128009,164875488,add=145977956|147190807|161455148|161983601;drop=139234645|148128009|159706782|164875488,2.6912773993819954,4.567055227523028,4431.705167749163,843775.0,60300.53293427639,96634.829973791,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,147,add=145033022|145977956|153611978;drop=144603743|148128009|164875488,145977956,153611978,145033022,140423185,164875488,148128009,144603743,148017643,add=140423185|145033022|145977956|153611978;drop=144603743|148017643|148128009|164875488,5.68754831069603,4.539039556018061,4431.677152077657,843725.0,60198.69731208713,96537.29890735455,1.3300957298123528e-05,0.8998785149189605,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,473,add=145033022|153611978|161455148;drop=144603743|148128009|159706782,161455148,153611978,145033022,163545352,159706782,148128009,144603743,148145784,add=145033022|153611978|161455148|163545352;drop=144603743|148128009|148145784|159706782,6.032121808291137,4.454960811327702,4431.593073332967,843725.0,60333.70264525915,96660.61581266216,1.3300957298123528e-05,0.8998785149189605,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
v361_v353_fourth_order_branch_price_loop,post_v353_seeded_four_add_four_drop,381,add=147190807|161455148|163545352;drop=127648167|148128009|159706782,161455148,163545352,147190807,145977956,159706782,127648167,148128009,164875488,add=145977956|147190807|161455148|163545352;drop=127648167|148128009|159706782|164875488,2.5578444857832,4.433622313924246,4431.571734835564,843775.0,60322.92825379541,96666.96055793155,4.597308456477656e-06,0.8998844478682113,0,,,False,False,bounded post-v353 fourth-order branch-price row; no dual-bound certificate
