policy_id,regime_v73,constraint_index_v73,lhs_v73,rhs_v73,slack_v73,marginal_v73,binding_v73,claim_boundary_v73,constraint_type_v73,source_family,source_id,cap_share_v73,cap_mode_v73,path_id,post_iteration_reprice_v73
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,81,-51419.16906475276,0.0,51419.16906475276,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,33.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,82,-4582.083864579967,0.0,4582.083864579967,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,34.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,83,-42649.77646655983,0.0,42649.77646655983,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,35.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,84,-86408.66584636434,0.0,86408.66584636434,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,36.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,85,-90961.44418714973,0.0,90961.44418714973,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,37.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,86,-11809.049751255268,0.0,11809.049751255268,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,38.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,87,-41375.046716458004,0.0,41375.046716458004,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,39.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,88,-80340.28169881785,0.0,80340.28169881785,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,40.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,89,-62402.450111364145,0.0,62402.450111364145,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,41.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,90,-23321.383650031858,0.0,23321.383650031858,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,42.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,91,-69120.78488833651,0.0,69120.78488833651,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,43.0,1
