Unnamed: 0,id,loan_amnt,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,next_pymnt_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,open_rv_12m,open_rv_24m,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,deferral_term,orig_projected_additional_accrued_interest,default_flag,lgd,lgd_months_since_issue,lgd_is_mature_24m,loan_to_income,rev_utilization,installment_burden,revol_bal_to_income,open_acc_ratio,il_ratio,high_util_pct,log_annual_inc,log_revol_bal,fico_score,emp_length_num,credit_history_months,credit_age_years,delinq_recency,delinq_severity,has_delinq_2yrs,has_pub_rec,has_bankruptcy,has_recent_inq,has_mortgage,many_recent_opens,recent_chargeoff,int_rate_bucket,dti_bucket,fico_bucket,int_rate_bucket__grade,loan_to_income_sq,fico_x_dti,inq_fi__is_missing,inq_last_12m__is_missing,open_acc_6m__is_missing,open_act_il__is_missing,open_il_12m__is_missing,open_il_24m__is_missing,open_rv_12m__is_missing,open_rv_24m__is_missing,mths_since_recent_inq__is_missing,mths_since_last_delinq__is_missing,grade_woe,sub_grade_woe,purpose_woe,home_ownership_woe,verification_status_woe,term_woe,int_rate_woe,dti_woe,annual_inc_woe,loan_amnt_woe,fico_score_woe,installment_burden_woe,inq_last_6mths_woe,original_grade,_row_number,y_true,y_pred,pd_low_90,pd_high_90,pd_low_95,pd_high_95,width_90,width_95,interval_grade,interval_loan_amnt,interval_id,temporal_segment,period,pd_point_alpha01,pd_low_alpha01,pd_high_alpha01,int_rate_decimal,issue_month,loan_id,score_decile,income_band,dti_band,state_top20,v4_pool_score,v4_min_effective_pd,loan_index_v49,pd_point,base_return_vec,qhat_v4,weak_source_proxy,expected_loss_v53,expected_return_v53,v53_spo_return_score,v53_tail_guard_score,v53_source_guard_score,policy_id,selection_score_v53,budget_capped_v53,book_claim_boundary_v53,case_study_scope_v53
132932,154709010,40000.0,60,13.08,911.77,B,B5,Radio operations Manager,10+ years,MORTGAGE,163000.0,Source Verified,2019-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=154709010,credit_card,Credit card refinancing,381xx,TN,13.19,0.0,1992-12-01,710.0,714.0,0.0,,,9.0,0.0,151509.0,54.6,35.0,w,,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,730131.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,81126.0,19881.0,71.2,0.0,0.0,129.0,319.0,33.0,32.0,7.0,40.0,,3.0,,0.0,4.0,6.0,4.0,8.0,11.0,7.0,17.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,857650.0,151509.0,96200.0,0.0,,,,,,,,,,,,,,,0,0.0,15.014373716632443,0,0.24539877300613497,0.546,0.06712417177914111,0.9295030674846626,0.2571428571428571,0.3142857142857143,0.5,12.001511614739405,11.928406908353882,712.0,10.0,318.92247043363994,26.576872536136662,999.0,0.0,0,0,0,0,1,0,0,medium,moderate,good,medium__B,0.06022055779291656,9391.279999999999,0,0,0,0,0,0,0,0,0,1,0.4842696502606151,0.24418717529375458,0.19667980407793634,0.160698193685423,-0.04613554148559654,-0.6441026805768617,-0.08290091098885817,0.23301417794931165,0.2975648255618555,-0.1689789075027613,0.2573400258307491,0.09118568465230131,0.06219424713862613,B,262585,0.0,0.1036832164058284,0.0,0.2073664328116568,0.0,1.0,0.2073664328116568,1.0,B,40000.0,154709010,score_q00|vintage=2019Q3,2019H2,0.1036832164058284,0.0,0.2222387509610818,0.1308,2019-07,154709010,2,inc_q5,dti_q2,other_state,0.08414255261737721,0.15110543022792977,1479,0.1036832164058284,5232.0,0.0,0.0,360.856161453623,4437.692836140357,4347.478795776951,4040.7510585413715,4130.965098904778,v53_dla_expected_tail_guard_book,4040.7510585413715,True,budget-capped materialized book from expected/hybrid scenario matrix; not Bellman exact and not differentiable SPO,"budget-capped expected/hybrid books; use for economic interpretation, not official promotion"
132932,154709010,40000.0,60,13.08,911.77,B,B5,Radio operations Manager,10+ years,MORTGAGE,163000.0,Source Verified,2019-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=154709010,credit_card,Credit card refinancing,381xx,TN,13.19,0.0,1992-12-01,710.0,714.0,0.0,,,9.0,0.0,151509.0,54.6,35.0,w,,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,730131.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,81126.0,19881.0,71.2,0.0,0.0,129.0,319.0,33.0,32.0,7.0,40.0,,3.0,,0.0,4.0,6.0,4.0,8.0,11.0,7.0,17.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,857650.0,151509.0,96200.0,0.0,,,,,,,,,,,,,,,0,0.0,15.014373716632443,0,0.24539877300613497,0.546,0.06712417177914111,0.9295030674846626,0.2571428571428571,0.3142857142857143,0.5,12.001511614739405,11.928406908353882,712.0,10.0,318.92247043363994,26.576872536136662,999.0,0.0,0,0,0,0,1,0,0,medium,moderate,good,medium__B,0.06022055779291656,9391.279999999999,0,0,0,0,0,0,0,0,0,1,0.4842696502606151,0.24418717529375458,0.19667980407793634,0.160698193685423,-0.04613554148559654,-0.6441026805768617,-0.08290091098885817,0.23301417794931165,0.2975648255618555,-0.1689789075027613,0.2573400258307491,0.09118568465230131,0.06219424713862613,B,262585,0.0,0.1036832164058284,0.0,0.2073664328116568,0.0,1.0,0.2073664328116568,1.0,B,40000.0,154709010,score_q00|vintage=2019Q3,2019H2,0.1036832164058284,0.0,0.2222387509610818,0.1308,2019-07,154709010,2,inc_q5,dti_q2,other_state,0.08414255261737721,0.15110543022792977,1479,0.1036832164058284,5232.0,0.0,0.0,360.856161453623,4437.692836140357,4347.478795776951,4040.7510585413715,4130.965098904778,v53_spo_expected_return_book,4347.478795776951,True,budget-capped materialized book from expected/hybrid scenario matrix; not Bellman exact and not differentiable SPO,"budget-capped expected/hybrid books; use for economic interpretation, not official promotion"
122805,135254477,35000.0,36,14.52,1205.08,C,C3,President,10+ years,MORTGAGE,240000.0,Verified,2018-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=135254477,home_improvement,Home improvement,320xx,FL,9.19,1.0,1992-10-01,705.0,709.0,0.0,19.0,,12.0,0.0,192009.0,63.8,41.0,w,,689.0,685.0,0.0,,1.0,Joint App,365000.0,16.93,Verified,0.0,0.0,975153.0,3.0,0.0,0.0,0.0,87.0,5.0,6.0,0.0,0.0,3.0,8.0,88650.0,7393.0,87.2,0.0,0.0,156.0,308.0,1.0,1.0,6.0,5.0,19.0,2.0,19.0,0.0,4.0,6.0,5.0,15.0,4.0,10.0,31.0,6.0,12.0,0.0,0.0,0.0,5.0,97.6,60.0,0.0,0.0,1075600.0,192009.0,57600.0,0.0,119822.0,695.0,699.0,Feb-1999,0.0,5.0,16.0,83.5,4.0,64.0,0.0,0.0,,,0,0.0,27.006160164271048,1,0.14583333333333334,0.638,0.060253999999999995,0.8000375,0.2926829268292683,0.0975609756097561,0.6,12.388398368982115,12.165302732986962,707.0,10.0,308.93561103810777,25.744634253175647,19.0,1.0,1,0,0,0,1,1,0,medium,low,good,medium__C,0.021267361111111115,6497.33,0,0,0,0,0,0,0,0,0,0,-0.1348281083685786,-0.15066520698964056,0.14688385541375054,0.160698193685423,-0.21354173124134124,0.2879592507302935,-0.3794367085387399,0.35083816059420714,0.2975648255618555,-0.1689789075027613,0.2573400258307491,0.09118568465230131,0.06219424713862613,C,155858,0.0,0.0855479247536578,0.0,0.18067599362922637,0.0,0.927685144990206,0.18067599362922637,0.927685144990206,C,35000.0,135254477,score_q00|vintage=2018Q3,2018H2,0.0855479247536578,0.0,0.1888440017299619,0.1452,2018-07,135254477,2,inc_q5,dti_q1,FL,0.10670343386085399,0.12686635554417944,463,0.0855479247536578,5082.0,0.0,0.0,267.4332428457648,4412.997484621511,4346.13917391007,4118.82091749117,4185.679228202611,v53_spo_expected_return_book,4346.13917391007,True,budget-capped materialized book from expected/hybrid scenario matrix; not Bellman exact and not differentiable SPO,"budget-capped expected/hybrid books; use for economic interpretation, not official promotion"
122805,135254477,35000.0,36,14.52,1205.08,C,C3,President,10+ years,MORTGAGE,240000.0,Verified,2018-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=135254477,home_improvement,Home improvement,320xx,FL,9.19,1.0,1992-10-01,705.0,709.0,0.0,19.0,,12.0,0.0,192009.0,63.8,41.0,w,,689.0,685.0,0.0,,1.0,Joint App,365000.0,16.93,Verified,0.0,0.0,975153.0,3.0,0.0,0.0,0.0,87.0,5.0,6.0,0.0,0.0,3.0,8.0,88650.0,7393.0,87.2,0.0,0.0,156.0,308.0,1.0,1.0,6.0,5.0,19.0,2.0,19.0,0.0,4.0,6.0,5.0,15.0,4.0,10.0,31.0,6.0,12.0,0.0,0.0,0.0,5.0,97.6,60.0,0.0,0.0,1075600.0,192009.0,57600.0,0.0,119822.0,695.0,699.0,Feb-1999,0.0,5.0,16.0,83.5,4.0,64.0,0.0,0.0,,,0,0.0,27.006160164271048,1,0.14583333333333334,0.638,0.060253999999999995,0.8000375,0.2926829268292683,0.0975609756097561,0.6,12.388398368982115,12.165302732986962,707.0,10.0,308.93561103810777,25.744634253175647,19.0,1.0,1,0,0,0,1,1,0,medium,low,good,medium__C,0.021267361111111115,6497.33,0,0,0,0,0,0,0,0,0,0,-0.1348281083685786,-0.15066520698964056,0.14688385541375054,0.160698193685423,-0.21354173124134124,0.2879592507302935,-0.3794367085387399,0.35083816059420714,0.2975648255618555,-0.1689789075027613,0.2573400258307491,0.09118568465230131,0.06219424713862613,C,155858,0.0,0.0855479247536578,0.0,0.18067599362922637,0.0,0.927685144990206,0.18067599362922637,0.927685144990206,C,35000.0,135254477,score_q00|vintage=2018Q3,2018H2,0.0855479247536578,0.0,0.1888440017299619,0.1452,2018-07,135254477,2,inc_q5,dti_q1,FL,0.10670343386085399,0.12686635554417944,463,0.0855479247536578,5082.0,0.0,0.0,267.4332428457648,4412.997484621511,4346.13917391007,4118.82091749117,4185.679228202611,v53_dla_expected_tail_guard_book,4118.82091749117,True,budget-capped materialized book from expected/hybrid scenario matrix; not Bellman exact and not differentiable SPO,"budget-capped expected/hybrid books; use for economic interpretation, not official promotion"
122805,135254477,35000.0,36,14.52,1205.08,C,C3,President,10+ years,MORTGAGE,240000.0,Verified,2018-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=135254477,home_improvement,Home improvement,320xx,FL,9.19,1.0,1992-10-01,705.0,709.0,0.0,19.0,,12.0,0.0,192009.0,63.8,41.0,w,,689.0,685.0,0.0,,1.0,Joint App,365000.0,16.93,Verified,0.0,0.0,975153.0,3.0,0.0,0.0,0.0,87.0,5.0,6.0,0.0,0.0,3.0,8.0,88650.0,7393.0,87.2,0.0,0.0,156.0,308.0,1.0,1.0,6.0,5.0,19.0,2.0,19.0,0.0,4.0,6.0,5.0,15.0,4.0,10.0,31.0,6.0,12.0,0.0,0.0,0.0,5.0,97.6,60.0,0.0,0.0,1075600.0,192009.0,57600.0,0.0,119822.0,695.0,699.0,Feb-1999,0.0,5.0,16.0,83.5,4.0,64.0,0.0,0.0,,,0,0.0,27.006160164271048,1,0.14583333333333334,0.638,0.060253999999999995,0.8000375,0.2926829268292683,0.0975609756097561,0.6,12.388398368982115,12.165302732986962,707.0,10.0,308.93561103810777,25.744634253175647,19.0,1.0,1,0,0,0,1,1,0,medium,low,good,medium__C,0.021267361111111115,6497.33,0,0,0,0,0,0,0,0,0,0,-0.1348281083685786,-0.15066520698964056,0.14688385541375054,0.160698193685423,-0.21354173124134124,0.2879592507302935,-0.3794367085387399,0.35083816059420714,0.2975648255618555,-0.1689789075027613,0.2573400258307491,0.09118568465230131,0.06219424713862613,C,155858,0.0,0.0855479247536578,0.0,0.18067599362922637,0.0,0.927685144990206,0.18067599362922637,0.927685144990206,C,35000.0,135254477,score_q00|vintage=2018Q3,2018H2,0.0855479247536578,0.0,0.1888440017299619,0.1452,2018-07,135254477,2,inc_q5,dti_q1,FL,0.10670343386085399,0.12686635554417944,463,0.0855479247536578,5082.0,0.0,0.0,267.4332428457648,4412.997484621511,4346.13917391007,4118.82091749117,4185.679228202611,v53_dla_source_guard_book,4185.679228202611,True,budget-capped materialized book from expected/hybrid scenario matrix; not Bellman exact and not differentiable SPO,"budget-capped expected/hybrid books; use for economic interpretation, not official promotion"
16666,144698890,40000.0,36,12.98,1347.38,B,B5,,6 years,MORTGAGE,15000.0,Not Verified,2018-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=144698890,credit_card,Credit card refinancing,843xx,UT,97.52,0.0,2001-11-01,735.0,739.0,0.0,,,9.0,0.0,24112.0,53.8,22.0,f,,759.0,755.0,0.0,,1.0,Joint App,150000.0,16.1,Not Verified,0.0,0.0,344833.0,1.0,3.0,0.0,1.0,16.0,1.0,1.0,0.0,2.0,0.0,3.0,38315.0,19988.0,54.7,0.0,0.0,205.0,169.0,2.0,2.0,2.0,2.0,,21.0,,0.0,3.0,3.0,4.0,7.0,6.0,5.0,14.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,383091.0,73209.0,44100.0,60107.0,41912.0,690.0,694.0,Mar-1999,0.0,0.0,14.0,82.0,9.0,10.0,0.0,0.0,,,0,0.0,21.97946611909651,0,2.6666666666666665,0.5379999999999999,1.0779040000000002,1.6074666666666666,0.4090909090909091,0.2727272727272727,0.25,9.61587214452889,10.090506393131704,737.0,6.0,204.96057818659656,17.08004818221638,999.0,0.0,0,0,0,0,1,0,0,medium,extreme,good,medium__B,7.111111111111111,71872.23999999999,0,0,0,0,0,0,0,0,0,1,0.4842696502606151,0.24418717529375458,0.19667980407793634,0.160698193685423,0.34893431624517607,0.2879592507302935,-0.08290091098885817,-0.3889537366399314,-0.19006605166899618,-0.1689789075027613,0.6967099498361904,-0.3871343391446273,0.06219424713862613,B,162754,0.0,0.1036832164058284,0.0,0.2073664328116568,0.0,1.0,0.2073664328116568,1.0,B,40000.0,144698890,score_q00|vintage=2018Q4,2018H2,0.1036832164058284,0.0,0.2222387509610818,0.1298,2018-12,144698890,2,inc_q1,dti_q5,other_state,0.08314255261737721,0.15110543022792977,1542,0.1036832164058284,5192.0,0.0,0.0,348.2144133072654,4404.499931296088,4317.446327969272,4021.464076658096,4108.517679984912,v53_spo_expected_return_book,4317.446327969272,True,budget-capped materialized book from expected/hybrid scenario matrix; not Bellman exact and not differentiable SPO,"budget-capped expected/hybrid books; use for economic interpretation, not official promotion"
16666,144698890,40000.0,36,12.98,1347.38,B,B5,,6 years,MORTGAGE,15000.0,Not Verified,2018-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=144698890,credit_card,Credit card refinancing,843xx,UT,97.52,0.0,2001-11-01,735.0,739.0,0.0,,,9.0,0.0,24112.0,53.8,22.0,f,,759.0,755.0,0.0,,1.0,Joint App,150000.0,16.1,Not Verified,0.0,0.0,344833.0,1.0,3.0,0.0,1.0,16.0,1.0,1.0,0.0,2.0,0.0,3.0,38315.0,19988.0,54.7,0.0,0.0,205.0,169.0,2.0,2.0,2.0,2.0,,21.0,,0.0,3.0,3.0,4.0,7.0,6.0,5.0,14.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,383091.0,73209.0,44100.0,60107.0,41912.0,690.0,694.0,Mar-1999,0.0,0.0,14.0,82.0,9.0,10.0,0.0,0.0,,,0,0.0,21.97946611909651,0,2.6666666666666665,0.5379999999999999,1.0779040000000002,1.6074666666666666,0.4090909090909091,0.2727272727272727,0.25,9.61587214452889,10.090506393131704,737.0,6.0,204.96057818659656,17.08004818221638,999.0,0.0,0,0,0,0,1,0,0,medium,extreme,good,medium__B,7.111111111111111,71872.23999999999,0,0,0,0,0,0,0,0,0,1,0.4842696502606151,0.24418717529375458,0.19667980407793634,0.160698193685423,0.34893431624517607,0.2879592507302935,-0.08290091098885817,-0.3889537366399314,-0.19006605166899618,-0.1689789075027613,0.6967099498361904,-0.3871343391446273,0.06219424713862613,B,162754,0.0,0.1036832164058284,0.0,0.2073664328116568,0.0,1.0,0.2073664328116568,1.0,B,40000.0,144698890,score_q00|vintage=2018Q4,2018H2,0.1036832164058284,0.0,0.2222387509610818,0.1298,2018-12,144698890,2,inc_q1,dti_q5,other_state,0.08314255261737721,0.15110543022792977,1542,0.1036832164058284,5192.0,0.0,0.0,348.2144133072654,4404.499931296088,4317.446327969272,4021.464076658096,4108.517679984912,v53_dla_source_guard_book,4108.517679984912,True,budget-capped materialized book from expected/hybrid scenario matrix; not Bellman exact and not differentiable SPO,"budget-capped expected/hybrid books; use for economic interpretation, not official promotion"
16666,144698890,40000.0,36,12.98,1347.38,B,B5,,6 years,MORTGAGE,15000.0,Not Verified,2018-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=144698890,credit_card,Credit card refinancing,843xx,UT,97.52,0.0,2001-11-01,735.0,739.0,0.0,,,9.0,0.0,24112.0,53.8,22.0,f,,759.0,755.0,0.0,,1.0,Joint App,150000.0,16.1,Not Verified,0.0,0.0,344833.0,1.0,3.0,0.0,1.0,16.0,1.0,1.0,0.0,2.0,0.0,3.0,38315.0,19988.0,54.7,0.0,0.0,205.0,169.0,2.0,2.0,2.0,2.0,,21.0,,0.0,3.0,3.0,4.0,7.0,6.0,5.0,14.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,383091.0,73209.0,44100.0,60107.0,41912.0,690.0,694.0,Mar-1999,0.0,0.0,14.0,82.0,9.0,10.0,0.0,0.0,,,0,0.0,21.97946611909651,0,2.6666666666666665,0.5379999999999999,1.0779040000000002,1.6074666666666666,0.4090909090909091,0.2727272727272727,0.25,9.61587214452889,10.090506393131704,737.0,6.0,204.96057818659656,17.08004818221638,999.0,0.0,0,0,0,0,1,0,0,medium,extreme,good,medium__B,7.111111111111111,71872.23999999999,0,0,0,0,0,0,0,0,0,1,0.4842696502606151,0.24418717529375458,0.19667980407793634,0.160698193685423,0.34893431624517607,0.2879592507302935,-0.08290091098885817,-0.3889537366399314,-0.19006605166899618,-0.1689789075027613,0.6967099498361904,-0.3871343391446273,0.06219424713862613,B,162754,0.0,0.1036832164058284,0.0,0.2073664328116568,0.0,1.0,0.2073664328116568,1.0,B,40000.0,144698890,score_q00|vintage=2018Q4,2018H2,0.1036832164058284,0.0,0.2222387509610818,0.1298,2018-12,144698890,2,inc_q1,dti_q5,other_state,0.08314255261737721,0.15110543022792977,1542,0.1036832164058284,5192.0,0.0,0.0,348.2144133072654,4404.499931296088,4317.446327969272,4021.464076658096,4108.517679984912,v53_dla_expected_tail_guard_book,4021.464076658096,True,budget-capped materialized book from expected/hybrid scenario matrix; not Bellman exact and not differentiable SPO,"budget-capped expected/hybrid books; use for economic interpretation, not official promotion"
45717,157917658,17000.0,36,28.8,710.55,D,D5,General Manager,10+ years,MORTGAGE,300000.0,Source Verified,2019-08-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=157917658,home_improvement,Home improvement,532xx,WI,7.25,0.0,1989-01-01,695.0,699.0,0.0,33.0,,29.0,0.0,63428.0,49.9,43.0,w,,684.0,680.0,0.0,,1.0,Individual,,,,0.0,0.0,707781.0,2.0,0.0,1.0,2.0,12.0,4.0,5.0,4.0,0.0,4.0,9.0,24406.0,48821.0,56.5,0.0,0.0,61.0,367.0,2.0,2.0,5.0,2.0,38.0,10.0,33.0,0.0,18.0,19.0,19.0,20.0,8.0,26.0,30.0,19.0,29.0,0.0,0.0,0.0,6.0,93.0,15.8,0.0,0.0,794400.0,63428.0,112200.0,0.0,,,,,,,,,,,,,,,0,0.0,13.995893223819301,0,0.056666666666666664,0.499,0.028421999999999996,0.21142666666666668,0.6744186046511628,0.18604651162790697,0.158,12.611541086966115,11.057676449092979,697.0,10.0,366.9185282522996,30.57654402102497,33.0,0.0,0,0,0,0,1,1,0,very_high,low,good,very_high__D,0.0032111111111111108,5053.25,0,0,0,0,0,0,0,0,0,0,-0.5522944007725681,-0.7099678088851384,0.14688385541375054,0.160698193685423,-0.04613554148559654,0.2879592507302935,-0.8662219396340884,0.35083816059420714,0.2975648255618555,-0.11580343239646627,0.05154418511144717,0.49518543337775284,0.06219424713862613,D,251792,0.0,0.1445276673800061,0.0,1.0,0.0,1.0,1.0,1.0,D,17000.0,157917658,score_q01|vintage=2019Q3,2019H2,0.1445276673800061,0.0,0.7162476557492568,0.28800000000000003,2019-08,157917658,3,inc_q5,dti_q1,other_state,0.1251047183151441,0.37321566272770634,254,0.1445276673800061,4896.000000000001,0.0,0.0,450.6968783856577,4398.317065484647,4285.642845888233,3902.5504992604237,4015.224718856838,v53_dla_expected_tail_guard_book,3902.5504992604237,True,budget-capped materialized book from expected/hybrid scenario matrix; not Bellman exact and not differentiable SPO,"budget-capped expected/hybrid books; use for economic interpretation, not official promotion"
45717,157917658,17000.0,36,28.8,710.55,D,D5,General Manager,10+ years,MORTGAGE,300000.0,Source Verified,2019-08-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=157917658,home_improvement,Home improvement,532xx,WI,7.25,0.0,1989-01-01,695.0,699.0,0.0,33.0,,29.0,0.0,63428.0,49.9,43.0,w,,684.0,680.0,0.0,,1.0,Individual,,,,0.0,0.0,707781.0,2.0,0.0,1.0,2.0,12.0,4.0,5.0,4.0,0.0,4.0,9.0,24406.0,48821.0,56.5,0.0,0.0,61.0,367.0,2.0,2.0,5.0,2.0,38.0,10.0,33.0,0.0,18.0,19.0,19.0,20.0,8.0,26.0,30.0,19.0,29.0,0.0,0.0,0.0,6.0,93.0,15.8,0.0,0.0,794400.0,63428.0,112200.0,0.0,,,,,,,,,,,,,,,0,0.0,13.995893223819301,0,0.056666666666666664,0.499,0.028421999999999996,0.21142666666666668,0.6744186046511628,0.18604651162790697,0.158,12.611541086966115,11.057676449092979,697.0,10.0,366.9185282522996,30.57654402102497,33.0,0.0,0,0,0,0,1,1,0,very_high,low,good,very_high__D,0.0032111111111111108,5053.25,0,0,0,0,0,0,0,0,0,0,-0.5522944007725681,-0.7099678088851384,0.14688385541375054,0.160698193685423,-0.04613554148559654,0.2879592507302935,-0.8662219396340884,0.35083816059420714,0.2975648255618555,-0.11580343239646627,0.05154418511144717,0.49518543337775284,0.06219424713862613,D,251792,0.0,0.1445276673800061,0.0,1.0,0.0,1.0,1.0,1.0,D,17000.0,157917658,score_q01|vintage=2019Q3,2019H2,0.1445276673800061,0.0,0.7162476557492568,0.28800000000000003,2019-08,157917658,3,inc_q5,dti_q1,other_state,0.1251047183151441,0.37321566272770634,254,0.1445276673800061,4896.000000000001,0.0,0.0,450.6968783856577,4398.317065484647,4285.642845888233,3902.5504992604237,4015.224718856838,v53_dla_source_guard_book,4015.224718856838,True,budget-capped materialized book from expected/hybrid scenario matrix; not Bellman exact and not differentiable SPO,"budget-capped expected/hybrid books; use for economic interpretation, not official promotion"
45717,157917658,17000.0,36,28.8,710.55,D,D5,General Manager,10+ years,MORTGAGE,300000.0,Source Verified,2019-08-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=157917658,home_improvement,Home improvement,532xx,WI,7.25,0.0,1989-01-01,695.0,699.0,0.0,33.0,,29.0,0.0,63428.0,49.9,43.0,w,,684.0,680.0,0.0,,1.0,Individual,,,,0.0,0.0,707781.0,2.0,0.0,1.0,2.0,12.0,4.0,5.0,4.0,0.0,4.0,9.0,24406.0,48821.0,56.5,0.0,0.0,61.0,367.0,2.0,2.0,5.0,2.0,38.0,10.0,33.0,0.0,18.0,19.0,19.0,20.0,8.0,26.0,30.0,19.0,29.0,0.0,0.0,0.0,6.0,93.0,15.8,0.0,0.0,794400.0,63428.0,112200.0,0.0,,,,,,,,,,,,,,,0,0.0,13.995893223819301,0,0.056666666666666664,0.499,0.028421999999999996,0.21142666666666668,0.6744186046511628,0.18604651162790697,0.158,12.611541086966115,11.057676449092979,697.0,10.0,366.9185282522996,30.57654402102497,33.0,0.0,0,0,0,0,1,1,0,very_high,low,good,very_high__D,0.0032111111111111108,5053.25,0,0,0,0,0,0,0,0,0,0,-0.5522944007725681,-0.7099678088851384,0.14688385541375054,0.160698193685423,-0.04613554148559654,0.2879592507302935,-0.8662219396340884,0.35083816059420714,0.2975648255618555,-0.11580343239646627,0.05154418511144717,0.49518543337775284,0.06219424713862613,D,251792,0.0,0.1445276673800061,0.0,1.0,0.0,1.0,1.0,1.0,D,17000.0,157917658,score_q01|vintage=2019Q3,2019H2,0.1445276673800061,0.0,0.7162476557492568,0.28800000000000003,2019-08,157917658,3,inc_q5,dti_q1,other_state,0.1251047183151441,0.37321566272770634,254,0.1445276673800061,4896.000000000001,0.0,0.0,450.6968783856577,4398.317065484647,4285.642845888233,3902.5504992604237,4015.224718856838,v53_spo_expected_return_book,4285.642845888233,True,budget-capped materialized book from expected/hybrid scenario matrix; not Bellman exact and not differentiable SPO,"budget-capped expected/hybrid books; use for economic interpretation, not official promotion"
