policy_id,regime_v72,lhs_v72,rhs_v72,slack_v72,binding_v72,claim_boundary_v72,constraint_type_v72,source_family,source_id,cap_share_v72,cap_mode_v72,path_id,iteration_v72
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-74274.94798736568,0.0,74274.94798736568,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,101.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-34243.36104318481,0.0,34243.36104318481,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,102.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-39024.552851784945,0.0,39024.552851784945,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,103.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-98064.4328202066,0.0,98064.4328202066,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,104.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-59310.94225673984,0.0,59310.94225673984,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,105.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-38593.838586607795,0.0,38593.838586607795,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,106.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-39989.660533775634,0.0,39989.660533775634,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,107.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-76161.218761696,0.0,76161.218761696,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,108.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-64170.370253923174,0.0,64170.370253923174,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,109.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-32225.718590019278,0.0,32225.718590019278,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,110.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-85746.44507827985,0.0,85746.44507827985,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,111.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-65615.79251887777,0.0,65615.79251887777,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,112.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-42267.13318413767,0.0,42267.13318413767,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,113.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-10115.32410549048,0.0,10115.32410549048,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,114.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-72806.65067501286,0.0,72806.65067501286,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,115.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-89639.19930598771,0.0,89639.19930598771,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,116.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-67859.775438232,0.0,67859.775438232,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,117.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-48327.65499552891,0.0,48327.65499552891,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,118.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-30736.59683027998,0.0,30736.59683027998,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,119.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-80824.54422655745,0.0,80824.54422655745,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,120.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-65519.31167252341,0.0,65519.31167252341,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,121.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-4295.476036736756,0.0,4295.476036736756,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,122.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-45745.70192395763,0.0,45745.70192395763,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,123.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-83774.8477538262,0.0,83774.8477538262,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,124.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-77563.94987473378,0.0,77563.94987473378,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,125.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-39477.47064557216,0.0,39477.47064557216,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,126.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,-40752.21726883462,0.0,40752.21726883462,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,127.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,842292.375,850000.0,7707.625,False,v72 iteration active-constraint diagnostic only,budget_upper,,,,,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-842292.375,-842292.375,0.0,True,v72 iteration active-constraint diagnostic only,budget_lower,,,,,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-3.092281986027956e-11,0.0,3.092281986027956e-11,True,v72 iteration active-constraint diagnostic only,source_share,grade,A,0.8531348749298603,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-641914.8625,0.0,641914.8625,False,v72 iteration active-constraint diagnostic only,source_share,grade,B,0.8531348749298603,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-689959.7625000001,0.0,689959.7625000001,False,v72 iteration active-constraint diagnostic only,source_share,grade,C,0.8531348749298603,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-704689.0000000001,0.0,704689.0000000001,False,v72 iteration active-constraint diagnostic only,source_share,grade,D,0.8531348749298603,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-714089.0000000001,0.0,714089.0000000001,False,v72 iteration active-constraint diagnostic only,source_share,grade,E,0.8531348749298603,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-4.774847184307873e-12,0.0,4.774847184307873e-12,True,v72 iteration active-constraint diagnostic only,source_share,score_decile,0,0.9,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-696263.1375,0.0,696263.1375,False,v72 iteration active-constraint diagnostic only,source_share,score_decile,1,0.9,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-738633.9,0.0,738633.9,False,v72 iteration active-constraint diagnostic only,source_share,score_decile,2,0.9,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-755063.1375,0.0,755063.1375,False,v72 iteration active-constraint diagnostic only,source_share,score_decile,3,0.9,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-758063.1375,0.0,758063.1375,False,v72 iteration active-constraint diagnostic only,source_share,score_decile,4,0.9,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-690548.51875,0.0,690548.51875,False,v72 iteration active-constraint diagnostic only,source_share,income_band,0,0.85,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-672719.28125,0.0,672719.28125,False,v72 iteration active-constraint diagnostic only,source_share,income_band,1,0.85,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-658898.51875,0.0,658898.51875,False,v72 iteration active-constraint diagnostic only,source_share,income_band,2,0.85,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-617085.38125,0.0,617085.38125,False,v72 iteration active-constraint diagnostic only,source_share,income_band,3,0.85,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-98198.51874999999,0.0,98198.51874999999,False,v72 iteration active-constraint diagnostic only,source_share,income_band,4,0.85,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-70131.14374999999,0.0,70131.14374999999,False,v72 iteration active-constraint diagnostic only,source_share,dti_band,0,0.85,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-547573.51875,0.0,547573.51875,False,v72 iteration active-constraint diagnostic only,source_share,dti_band,1,0.85,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-705348.51875,0.0,705348.51875,False,v72 iteration active-constraint diagnostic only,source_share,dti_band,2,0.85,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-704948.51875,0.0,704948.51875,False,v72 iteration active-constraint diagnostic only,source_share,dti_band,3,0.85,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-709448.51875,0.0,709448.51875,False,v72 iteration active-constraint diagnostic only,source_share,dti_band,4,0.85,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-109837.3725,0.0,109837.3725,False,v72 iteration active-constraint diagnostic only,source_share,period,2018,0.82,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-492429.74750000006,0.0,492429.74750000006,False,v72 iteration active-constraint diagnostic only,source_share,period,2019,0.82,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-627479.7475,0.0,627479.7475,False,v72 iteration active-constraint diagnostic only,source_share,period,2020,0.82,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-288802.33125,0.0,288802.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,AZ,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-156189.19375,0.0,156189.19375,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,CA,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-268302.33125,0.0,268302.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,CO,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-244077.33125,0.0,244077.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,FL,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-291777.33125,0.0,291777.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,GA,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-226602.33125,0.0,226602.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,IL,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-293802.33125,0.0,293802.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,IN,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-269402.33125,0.0,269402.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,MA,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-286802.33125,0.0,286802.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,MD,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-288802.33125,0.0,288802.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,MI,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-277502.33125,0.0,277502.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,MN,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-265402.33125,0.0,265402.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,NC,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-283802.33125,0.0,283802.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,NJ,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-285402.33125,0.0,285402.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,NV,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-208127.33125,0.0,208127.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,NY,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-281402.33125,0.0,281402.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,OH,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-262452.33125,0.0,262452.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,PA,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-241802.33125,0.0,241802.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,TX,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-274302.33125,0.0,274302.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,VA,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-243727.33125,0.0,243727.33125,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,WA,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-110073.09375,0.0,110073.09375,False,v72 iteration active-constraint diagnostic only,source_share,state_top20,other,0.35,incumbent_cvar_relaxed_source_lp,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,90765.34717282462,108900.67553724365,18135.328364419023,False,v72 iteration active-constraint diagnostic only,cvar_cap,,,,,,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-49209.896774751745,0.0,49209.896774751745,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,0.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-28795.476989187293,0.0,28795.476989187293,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,1.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-869.6897378666472,0.0,869.6897378666472,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,2.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-33893.76739425124,0.0,33893.76739425124,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,3.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-31955.673069880242,0.0,31955.673069880242,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,4.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-36823.79691335656,0.0,36823.79691335656,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,5.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-19513.14513102088,0.0,19513.14513102088,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,6.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-31161.99313095032,0.0,31161.99313095032,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,7.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-41093.155913450944,0.0,41093.155913450944,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,8.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-43910.054551632085,0.0,43910.054551632085,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,9.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,1.4551915228366852e-11,0.0,-1.4551915228366852e-11,True,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,10.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-14002.233769446408,0.0,14002.233769446408,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,11.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-45348.527022183895,0.0,45348.527022183895,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,12.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-35128.34124340388,0.0,35128.34124340388,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,13.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-9717.436930760836,0.0,9717.436930760836,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,14.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-29291.127184827423,0.0,29291.127184827423,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,15.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-42686.32700348244,0.0,42686.32700348244,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,16.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-40610.17396980426,0.0,40610.17396980426,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,17.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-22647.65954025573,0.0,22647.65954025573,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,18.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-16277.920372725217,0.0,16277.920372725217,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,19.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-41196.992581395745,0.0,41196.992581395745,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,20.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-31189.134339353717,0.0,31189.134339353717,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,21.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-6042.455903153648,0.0,6042.455903153648,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,22.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-17338.237755994356,0.0,17338.237755994356,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,23.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-43613.72983412073,0.0,43613.72983412073,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,24.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-40974.274964875374,0.0,40974.274964875374,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,25.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-14176.427628471203,0.0,14176.427628471203,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,26.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-16945.90037609024,0.0,16945.90037609024,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,27.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-46684.6652962521,0.0,46684.6652962521,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,28.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-25972.24037672892,0.0,25972.24037672892,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,29.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-8702.0826142488,0.0,8702.0826142488,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,30.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,5.093170329928398e-11,0.0,-5.093170329928398e-11,True,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,31.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-47638.080874725274,0.0,47638.080874725274,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,32.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-26009.774759730273,0.0,26009.774759730273,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,33.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-3787.5830734421615,0.0,3787.5830734421615,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,34.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-25625.692480748403,0.0,25625.692480748403,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,35.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-47439.37956261484,0.0,47439.37956261484,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,36.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-45766.76821121854,0.0,45766.76821121854,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,37.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-3465.9834226773673,0.0,3465.9834226773673,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,38.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-16005.402200842698,0.0,16005.402200842698,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,39.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-44309.10343401368,0.0,44309.10343401368,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,40.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-31796.29389241722,0.0,31796.29389241722,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,41.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-12388.821969275858,0.0,12388.821969275858,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,42.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-34176.43021839972,0.0,34176.43021839972,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,43.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-36865.37118813634,0.0,36865.37118813634,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,44.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-32636.672866447785,0.0,32636.672866447785,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,45.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-11245.58248878405,0.0,11245.58248878405,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,46.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-23040.402908211196,0.0,23040.402908211196,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,47.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-40695.80497531192,0.0,40695.80497531192,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,48.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-39775.13517890005,0.0,39775.13517890005,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,49.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-14478.869287970883,0.0,14478.869287970883,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,50.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-15949.840039504605,0.0,15949.840039504605,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,51.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-39444.46646058564,0.0,39444.46646058564,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,52.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-42407.86239321038,0.0,42407.86239321038,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,53.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-1.4551915228366852e-11,0.0,1.4551915228366852e-11,True,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,54.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-35774.84926513854,0.0,35774.84926513854,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,55.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-47327.93270888331,0.0,47327.93270888331,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,56.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-33691.86839559402,0.0,33691.86839559402,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,57.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-8791.25399474011,0.0,8791.25399474011,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,58.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-37580.4799583158,0.0,37580.4799583158,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,59.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-37915.78389302903,0.0,37915.78389302903,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,60.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-23548.562895607625,0.0,23548.562895607625,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,61.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-17962.761719809336,0.0,17962.761719809336,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,62.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-18365.794821735224,0.0,18365.794821735224,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,63.0,1
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-50220.65219564352,0.0,50220.65219564352,False,v72 iteration active-constraint diagnostic only,cvar_path_excess,,,,,64.0,1
