policy_id,scenario,sicr_rule,contractual_ecl_v5,discounted_ead_v5,interest_cash_v5,principal_cash_v5,realized_loss_cash_v5,stage1_share_v5,stage2_share_v5,stage3_share_v5,ecl_estimation_scope_v5,realized_return_proxy_lgd45,funded_exposure,net_return_after_contractual_ecl_v5
paper4_v4_local_rt0p1750_g0p475_u0p025,optimistic,hybrid_sicr_v5,44404.06053057656,19541771.57121342,317525.2678730247,999162.4819537549,7160.779295396051,0.8172827496757458,0.18117704280155641,0.001540207522697795,monthly_marginal_pd_discounted_cash_shortfall_proxy,175671.0205473588,1000000.0,131266.96001678225
paper4_v4_local_rt0p1750_g0p475_u0p050,optimistic,hybrid_sicr_v5,44254.607238144556,19542302.777777776,317727.3900318677,999165.2777777778,7136.875,0.8253772965879265,0.17314632545931757,0.0014763779527559055,monthly_marginal_pd_discounted_cash_shortfall_proxy,175855.84284349377,1000000.0,131601.2356053492
paper4_v4_local_rt0p1750_g0p475_u0p075,optimistic,hybrid_sicr_v5,44083.24564083351,19542302.777777776,317830.8391912544,999165.2777777778,7136.875,0.8238747553816047,0.17465753424657535,0.0014677103718199608,monthly_marginal_pd_discounted_cash_shortfall_proxy,175922.94500093377,1000000.0,131839.69936010026
paper4_v4_local_rt0p1750_g0p475_u0p100,optimistic,hybrid_sicr_v5,43871.29672154848,19542302.777777776,317950.92288791947,999165.2777777778,7136.875,0.826910569105691,0.1716260162601626,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,176000.83712850034,1000000.0,132129.54040695186
paper4_v4_local_rt0p1750_g0p500_u0p000,optimistic,hybrid_sicr_v5,41569.665554265746,19386896.213952687,310894.9059783959,999056.25,8069.062500000001,0.8223074464685203,0.17609459891339085,0.0015979546180888463,monthly_marginal_pd_discounted_cash_shortfall_proxy,171426.03160120954,1000000.0,129856.36604694379
paper4_v4_local_rt0p1750_g0p500_u0p025,optimistic,hybrid_sicr_v5,41670.58694380646,19428858.507188786,311806.1319485947,999132.6388888819,7415.937500059375,0.8238508518161363,0.17462230793956926,0.001526840244294439,monthly_marginal_pd_discounted_cash_shortfall_proxy,173158.2176263314,1000000.0,131487.63068252493
paper4_v4_local_rt0p1750_g0p500_u0p050,optimistic,hybrid_sicr_v5,41632.50232109568,19471028.64059587,313031.6244686059,999125.9302903519,7473.296017491448,0.832360570687419,0.16609922178988326,0.001540207522697795,monthly_marginal_pd_discounted_cash_shortfall_proxy,173047.1409540687,1000000.0,131414.63863297302
paper4_v4_local_rt0p1750_g0p500_u0p075,optimistic,hybrid_sicr_v5,41418.227617004915,19478824.11763361,313261.3687291825,999188.1944444375,6940.937500059375,0.8354348528936307,0.16311024894924023,0.001454898157129001,monthly_marginal_pd_discounted_cash_shortfall_proxy,174556.0224913794,1000000.0,133137.7948743745
paper4_v4_local_rt0p1750_g0p500_u0p100,optimistic,hybrid_sicr_v5,41356.82604393963,19503780.555552557,313972.4780496897,999193.0555555555,6899.375,0.8399805447470817,0.15864137483787288,0.0013780804150453957,monthly_marginal_pd_discounted_cash_shortfall_proxy,174757.92155780335,1000000.0,133401.09551386372
paper4_v4_local_rt0p1775_g0p400_u0p000,optimistic,hybrid_sicr_v5,48718.29791515516,19095226.388888888,323021.9882754608,998770.1388888889,10515.3125,0.8073116219667944,0.19101213282247764,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172888.5824999986,1000000.0,124170.28458484344
paper4_v4_local_rt0p1775_g0p400_u0p025,optimistic,hybrid_sicr_v5,48674.38542708163,19095226.388888888,322851.8345254642,998770.1388888889,10515.3125,0.8073116219667944,0.19101213282247764,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172778.2125000008,1000000.0,124103.82707291917
paper4_v4_local_rt0p1775_g0p400_u0p050,optimistic,hybrid_sicr_v5,48670.10930931612,19095226.388888888,322834.9070254595,998770.1388888889,10515.3125,0.8073116219667944,0.19101213282247764,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172767.23249999774,1000000.0,124097.12319068162
paper4_v4_local_rt0p1775_g0p400_u0p075,optimistic,hybrid_sicr_v5,48669.37703467386,19095226.388888888,322831.9470254694,998770.1388888889,10515.3125,0.8073116219667944,0.19101213282247764,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172765.31250000416,1000000.0,124095.9354653303
paper4_v4_local_rt0p1775_g0p400_u0p100,optimistic,hybrid_sicr_v5,48648.390077414806,19095226.388888888,322743.9641087984,998770.1388888889,10515.3125,0.8067563240473903,0.191562600064041,0.0016810758885686839,monthly_marginal_pd_discounted_cash_shortfall_proxy,172708.2425000014,1000000.0,124059.85242258658
paper4_v4_local_rt0p1775_g0p425_u0p000,optimistic,hybrid_sicr_v5,48480.655217049745,19179980.493394747,322805.29642043286,998914.5988639835,9280.17971294093,0.8077471482889734,0.19066856780735109,0.0015842839036755386,monthly_marginal_pd_discounted_cash_shortfall_proxy,175282.58472726814,1000000.0,126801.9295102184
paper4_v4_local_rt0p1775_g0p425_u0p025,optimistic,hybrid_sicr_v5,48480.655217049745,19179980.493394747,322805.29642043286,998914.5988639835,9280.17971294093,0.8077471482889734,0.19066856780735109,0.0015842839036755386,monthly_marginal_pd_discounted_cash_shortfall_proxy,175282.58472726814,1000000.0,126801.9295102184
paper4_v4_local_rt0p1775_g0p425_u0p050,optimistic,hybrid_sicr_v5,48480.655217049745,19179980.493394747,322805.29642043286,998914.5988639835,9280.17971294093,0.8077471482889734,0.19066856780735109,0.0015842839036755386,monthly_marginal_pd_discounted_cash_shortfall_proxy,175282.58472726814,1000000.0,126801.9295102184
paper4_v4_local_rt0p1775_g0p425_u0p075,optimistic,hybrid_sicr_v5,48480.655217049745,19179980.493394747,322805.29642043286,998914.5988639835,9280.17971294093,0.8077471482889734,0.19066856780735109,0.0015842839036755386,monthly_marginal_pd_discounted_cash_shortfall_proxy,175282.58472726814,1000000.0,126801.9295102184
paper4_v4_local_rt0p1775_g0p425_u0p100,optimistic,hybrid_sicr_v5,48480.655217049745,19179980.493394747,322805.29642043286,998914.5988639835,9280.17971294093,0.8077471482889734,0.19066856780735109,0.0015842839036755386,monthly_marginal_pd_discounted_cash_shortfall_proxy,175282.58472726814,1000000.0,126801.9295102184
paper4_v4_local_rt0p1775_g0p450_u0p000,optimistic,hybrid_sicr_v5,47774.63929569774,19508525.0,322017.1311481547,998987.5,8656.875,0.80249343832021,0.1959481627296588,0.0015583989501312336,monthly_marginal_pd_discounted_cash_shortfall_proxy,174441.0154594637,1000000.0,126666.37616376596
paper4_v4_local_rt0p1775_g0p450_u0p025,optimistic,hybrid_sicr_v5,47774.63929569774,19508525.0,322017.1311481547,998987.5,8656.875,0.80249343832021,0.1959481627296588,0.0015583989501312336,monthly_marginal_pd_discounted_cash_shortfall_proxy,174441.0154594637,1000000.0,126666.37616376596
paper4_v4_local_rt0p1775_g0p450_u0p050,optimistic,hybrid_sicr_v5,47774.63929569774,19508525.0,322017.1311481547,998987.5,8656.875,0.80249343832021,0.1959481627296588,0.0015583989501312336,monthly_marginal_pd_discounted_cash_shortfall_proxy,174441.0154594637,1000000.0,126666.37616376596
paper4_v4_local_rt0p1775_g0p450_u0p075,optimistic,hybrid_sicr_v5,47774.63929569774,19508525.0,322017.1311481547,998987.5,8656.875,0.80249343832021,0.1959481627296588,0.0015583989501312336,monthly_marginal_pd_discounted_cash_shortfall_proxy,174441.0154594637,1000000.0,126666.37616376596
paper4_v4_local_rt0p1775_g0p450_u0p100,optimistic,hybrid_sicr_v5,47774.63929569774,19508525.0,322017.1311481547,998987.5,8656.875,0.80249343832021,0.1959481627296588,0.0015583989501312336,monthly_marginal_pd_discounted_cash_shortfall_proxy,174441.0154594637,1000000.0,126666.37616376596
paper4_v4_local_rt0p1775_g0p475_u0p000,optimistic,hybrid_sicr_v5,45877.7423662375,19544205.421923764,319271.87489290565,999175.2916943356,7051.256013430617,0.8092682926829269,0.18926829268292683,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,177096.20973510825,1000000.0,131218.46736887074
paper4_v4_local_rt0p1775_g0p475_u0p025,optimistic,hybrid_sicr_v5,45720.70539717471,19542302.777777776,319326.77625449275,999165.2777777778,7136.875,0.8112361382909328,0.18729615133724722,0.0014677103718199608,monthly_marginal_pd_discounted_cash_shortfall_proxy,176893.28255546675,1000000.0,131172.57715829206
paper4_v4_local_rt0p1775_g0p475_u0p050,optimistic,hybrid_sicr_v5,45556.1215265545,19542302.777777776,319535.5982169357,999165.2777777778,7136.875,0.8202919947506562,0.17823162729658792,0.0014763779527559055,monthly_marginal_pd_discounted_cash_shortfall_proxy,177028.73463921357,1000000.0,131472.61311265908
paper4_v4_local_rt0p1775_g0p475_u0p075,optimistic,hybrid_sicr_v5,45468.411244385396,19542302.777777776,319586.5602259581,999165.2777777778,7136.875,0.8208210664049722,0.1777069021916912,0.0014720314033366045,monthly_marginal_pd_discounted_cash_shortfall_proxy,177061.79107749838,1000000.0,131593.379833113
paper4_v4_local_rt0p1775_g0p475_u0p100,optimistic,hybrid_sicr_v5,45374.43481413366,19542302.777777776,319641.7227657098,999165.2777777778,7136.875,0.8208210664049722,0.1777069021916912,0.0014720314033366045,monthly_marginal_pd_discounted_cash_shortfall_proxy,177097.5721843643,1000000.0,131723.13737023066
paper4_v4_local_rt0p1775_g0p500_u0p000,optimistic,hybrid_sicr_v5,43176.07414212999,19478511.228526223,314723.071225875,999111.8055555555,7594.062500000001,0.8203200775945684,0.17814419657290656,0.0015357258325250566,monthly_marginal_pd_discounted_cash_shortfall_proxy,173714.6533967239,1000000.0,130538.57925459392
paper4_v4_local_rt0p1775_g0p500_u0p025,optimistic,hybrid_sicr_v5,43276.995531670706,19510313.7995401,315535.15524005535,999134.7222222153,7398.125000059375,0.8223086900129701,0.17615110246433205,0.001540207522697795,monthly_marginal_pd_discounted_cash_shortfall_proxy,174355.1719218458,1000000.0,131078.17639017507
paper4_v4_local_rt0p1775_g0p500_u0p050,optimistic,hybrid_sicr_v5,43153.80046929361,19534852.90612384,316342.7680094829,999126.0679269675,7472.1192244272725,0.8288486627527724,0.16960208741030658,0.0015492498369210697,monthly_marginal_pd_discounted_cash_shortfall_proxy,174204.37268367442,1000000.0,131050.57221438081
paper4_v4_local_rt0p1775_g0p500_u0p075,optimistic,hybrid_sicr_v5,42958.72100293048,19546656.944443125,316669.24672207003,999188.1944444375,6940.937500059375,0.8319512195121951,0.16658536585365855,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,175710.54583156915,1000000.0,132751.82482863867
paper4_v4_local_rt0p1775_g0p500_u0p100,optimistic,hybrid_sicr_v5,42874.123870060626,19547580.555555556,316745.0995598073,999193.0555555555,6899.375,0.8349546044098574,0.16366731517509728,0.0013780804150453957,monthly_marginal_pd_discounted_cash_shortfall_proxy,175874.51929404915,1000000.0,133000.39542398852
paper4_v4_local_rt0p1700_g0p400_u0p000,baseline,relative_2x,1042475.7980860212,19566439.405667428,324707.4670200967,999020.8333333334,8371.875,0.18222003929273084,0.8163064833005894,0.0014734774066797642,monthly_marginal_pd_discounted_cash_shortfall_proxy,176309.76764157554,1000000.0,-866166.0304444457
paper4_v4_local_rt0p1700_g0p400_u0p025,baseline,relative_2x,1042475.7980860212,19566439.405667428,324707.4670200967,999020.8333333334,8371.875,0.18222003929273084,0.8163064833005894,0.0014734774066797642,monthly_marginal_pd_discounted_cash_shortfall_proxy,176309.76764157554,1000000.0,-866166.0304444457
paper4_v4_local_rt0p1700_g0p400_u0p050,baseline,relative_2x,1042475.7980860212,19566439.405667428,324707.4670200967,999020.8333333334,8371.875,0.18222003929273084,0.8163064833005894,0.0014734774066797642,monthly_marginal_pd_discounted_cash_shortfall_proxy,176309.76764157554,1000000.0,-866166.0304444457
paper4_v4_local_rt0p1700_g0p400_u0p075,baseline,relative_2x,1042475.7980860212,19566439.405667428,324707.4670200967,999020.8333333334,8371.875,0.18222003929273084,0.8163064833005894,0.0014734774066797642,monthly_marginal_pd_discounted_cash_shortfall_proxy,176309.76764157554,1000000.0,-866166.0304444457
paper4_v4_local_rt0p1700_g0p400_u0p100,baseline,relative_2x,1042475.7980860212,19566439.405667428,324707.4670200967,999020.8333333334,8371.875,0.18222003929273084,0.8163064833005894,0.0014734774066797642,monthly_marginal_pd_discounted_cash_shortfall_proxy,176309.76764157554,1000000.0,-866166.0304444457
paper4_v4_local_rt0p1700_g0p425_u0p000,baseline,relative_2x,1021572.2914802207,19519661.7010839,319871.0823717915,999046.114216231,8155.723451224604,0.17926071311743538,0.8191854759568205,0.0015538109257441936,monthly_marginal_pd_discounted_cash_shortfall_proxy,174567.57189288645,1000000.0,-847004.7195873343
paper4_v4_local_rt0p1700_g0p425_u0p025,baseline,relative_2x,1011875.2635613667,19540587.5,320409.9826562753,999156.25,7214.062500000001,0.18003913894324852,0.8184116112198304,0.0015492498369210697,monthly_marginal_pd_discounted_cash_shortfall_proxy,177295.43,1000000.0,-834579.8335613667
paper4_v4_local_rt0p1700_g0p425_u0p050,baseline,relative_2x,1007895.356766745,19545795.823897824,320592.78034221515,999183.6622310412,6979.687924597937,0.18036529680365296,0.8181669928245271,0.0014677103718199608,monthly_marginal_pd_discounted_cash_shortfall_proxy,178048.10260725138,1000000.0,-829847.2541594936
paper4_v4_local_rt0p1700_g0p425_u0p075,baseline,relative_2x,1014863.4625789409,19508525.0,319911.9410184168,998987.5,8656.875,0.18295491938137545,0.8154820664692333,0.0015630141493912471,monthly_marginal_pd_discounted_cash_shortfall_proxy,173075.48672666072,1000000.0,-841787.9758522802
paper4_v4_local_rt0p1700_g0p425_u0p100,baseline,relative_2x,1009908.2958977231,19517518.774905328,320238.20656026056,999034.8356573965,8252.155129260173,0.18336623889437315,0.8150707469562356,0.0015630141493912471,monthly_marginal_pd_discounted_cash_shortfall_proxy,174404.72097666154,1000000.0,-835503.5749210615
paper4_v4_local_rt0p1700_g0p450_u0p000,baseline,relative_2x,951387.683143023,19527920.833333332,316714.5760384671,999089.5833333334,7784.062500000001,0.18085278858625162,0.8176070038910506,0.001540207522697795,monthly_marginal_pd_discounted_cash_shortfall_proxy,173790.71071864534,1000000.0,-777596.9724243777
paper4_v4_local_rt0p1700_g0p450_u0p025,baseline,relative_2x,941651.8854086575,19538080.555555556,316992.63672477537,999143.0555555555,7326.875000000001,0.1815823605706874,0.816958495460441,0.0014591439688715954,monthly_marginal_pd_discounted_cash_shortfall_proxy,174998.4336112657,1000000.0,-766653.4517973918
paper4_v4_local_rt0p1700_g0p450_u0p050,baseline,relative_2x,931825.9213529476,19535851.592908315,316990.44218598574,999165.2777777778,7136.875,0.1826829268292683,0.8158536585365853,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,175478.2518754841,1000000.0,-756347.6694774635
paper4_v4_local_rt0p1700_g0p450_u0p075,baseline,relative_2x,936827.5508122602,19542302.777777776,317422.30999440385,999165.2777777778,7136.875,0.18484996738421397,0.8136823222439661,0.0014677103718199608,monthly_marginal_pd_discounted_cash_shortfall_proxy,175657.95308946315,1000000.0,-761169.5977227971
paper4_v4_local_rt0p1700_g0p450_u0p100,baseline,relative_2x,928959.6295697207,19544761.89223151,317600.4100726702,999178.220485429,7026.214849582156,0.18609756097560975,0.812439024390244,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,176079.0568910174,1000000.0,-752880.5726787033
paper4_v4_local_rt0p1700_g0p475_u0p000,baseline,relative_2x,840552.1235870356,19448720.833333332,310861.94540414616,999089.5833333334,7784.062500000001,0.18142444658325313,0.8170516522297081,0.0015239011870388194,monthly_marginal_pd_discounted_cash_shortfall_proxy,171759.67280928156,1000000.0,-668792.450777754
paper4_v4_local_rt0p1700_g0p475_u0p025,baseline,relative_2x,826910.2896723502,19364780.37992853,309878.5528601321,999056.25,8069.062500000001,0.1824065196548418,0.8159955257270693,0.0015979546180888463,monthly_marginal_pd_discounted_cash_shortfall_proxy,171111.06526498214,1000000.0,-655799.224407368
paper4_v4_local_rt0p1700_g0p475_u0p050,baseline,relative_2x,855254.653560228,19431229.003716018,311669.5110212939,999056.25,8069.062500000001,0.18485289363077917,0.8135305528612997,0.0016165535079211122,monthly_marginal_pd_discounted_cash_shortfall_proxy,171238.3244154223,1000000.0,-684016.3291448057
paper4_v4_local_rt0p1700_g0p475_u0p075,baseline,relative_2x,841654.4358120257,19446566.39561484,312102.8055554098,999141.1035299274,7343.564819120771,0.18657317859445519,0.8118955512572534,0.0015312701482914249,monthly_marginal_pd_discounted_cash_shortfall_proxy,173262.65358311104,1000000.0,-668391.7822289147
paper4_v4_local_rt0p1700_g0p475_u0p100,baseline,relative_2x,844979.7019349356,19494785.355222862,313253.5810129248,999193.0555555555,6899.375,0.1880860006466214,0.8105399288716456,0.0013740704817329454,monthly_marginal_pd_discounted_cash_shortfall_proxy,174431.6433553046,1000000.0,-670548.058579631
paper4_v4_local_rt0p1700_g0p500_u0p000,baseline,relative_2x,738713.7146327281,19406266.52494403,305719.6187393521,999074.5606576002,7912.506377518598,0.1830929487179487,0.8153044871794872,0.0016025641025641025,monthly_marginal_pd_discounted_cash_shortfall_proxy,169603.66556130192,1000000.0,-569110.0490714263
paper4_v4_local_rt0p1700_g0p500_u0p025,baseline,relative_2x,736242.3890585923,19397827.07750952,305711.7033462582,999084.0277777778,7831.562500000001,0.1836226293796207,0.8148505303760849,0.001526840244294439,monthly_marginal_pd_discounted_cash_shortfall_proxy,169886.8565354871,1000000.0,-566355.5325231052
paper4_v4_local_rt0p1700_g0p500_u0p050,baseline,relative_2x,754097.7699030826,19418087.499997,306646.69637773046,999056.25,8069.062500000001,0.18487327558549888,0.8135226179018287,0.0016041065126724415,monthly_marginal_pd_discounted_cash_shortfall_proxy,169315.7324273321,1000000.0,-584782.0374757505
paper4_v4_local_rt0p1700_g0p500_u0p075,baseline,relative_2x,744926.4200503788,19398441.666662347,306608.6591845898,999079.1666666598,7873.125000059375,0.18604465709728868,0.8123604465709728,0.001594896331738437,monthly_marginal_pd_discounted_cash_shortfall_proxy,170021.31140035062,1000000.0,-574905.1086500281
paper4_v4_local_rt0p1700_g0p500_u0p100,baseline,relative_2x,737801.8235606239,19336330.185969695,306706.70162736747,999133.6498166764,7407.294067417131,0.18837135614702155,0.8101235741444867,0.0015050697084917617,monthly_marginal_pd_discounted_cash_shortfall_proxy,171334.7083294575,1000000.0,-566467.1152311664
paper4_v4_local_rt0p1725_g0p400_u0p000,baseline,relative_2x,1043838.9252682462,19193793.055552557,322850.7604546567,998936.8055555555,9090.3125,0.18469971401334603,0.8137909119796631,0.0015093740069907849,monthly_marginal_pd_discounted_cash_shortfall_proxy,175696.21562526395,1000000.0,-868142.7096429822
paper4_v4_local_rt0p1725_g0p400_u0p025,baseline,relative_2x,1043838.9252682462,19193793.055552557,322850.7604546567,998936.8055555555,9090.3125,0.18469971401334603,0.8137909119796631,0.0015093740069907849,monthly_marginal_pd_discounted_cash_shortfall_proxy,175696.21562526395,1000000.0,-868142.7096429822
paper4_v4_local_rt0p1725_g0p400_u0p050,baseline,relative_2x,1043838.9252682462,19193793.055552557,322850.7604546567,998936.8055555555,9090.3125,0.18469971401334603,0.8137909119796631,0.0015093740069907849,monthly_marginal_pd_discounted_cash_shortfall_proxy,175696.21562526395,1000000.0,-868142.7096429822
paper4_v4_local_rt0p1725_g0p400_u0p075,baseline,relative_2x,1043838.9252682462,19193793.055552557,322850.7604546567,998936.8055555555,9090.3125,0.18469971401334603,0.8137909119796631,0.0015093740069907849,monthly_marginal_pd_discounted_cash_shortfall_proxy,175696.21562526395,1000000.0,-868142.7096429822
paper4_v4_local_rt0p1725_g0p400_u0p100,baseline,relative_2x,1043838.9252682462,19193793.055552557,322850.7604546567,998936.8055555555,9090.3125,0.18469971401334603,0.8137909119796631,0.0015093740069907849,monthly_marginal_pd_discounted_cash_shortfall_proxy,175696.21562526395,1000000.0,-868142.7096429822
paper4_v4_local_rt0p1725_g0p425_u0p000,baseline,relative_2x,1040727.4949356536,19508525.0,321786.21557127556,998987.5,8656.875,0.18032384690873404,0.8181223421655217,0.0015538109257441936,monthly_marginal_pd_discounted_cash_shortfall_proxy,174291.23238256914,1000000.0,-866436.2625530845
paper4_v4_local_rt0p1725_g0p425_u0p025,baseline,relative_2x,1040727.4949356536,19508525.0,321786.21557127556,998987.5,8656.875,0.18032384690873404,0.8181223421655217,0.0015538109257441936,monthly_marginal_pd_discounted_cash_shortfall_proxy,174291.23238256914,1000000.0,-866436.2625530845
paper4_v4_local_rt0p1725_g0p425_u0p050,baseline,relative_2x,1040727.4949356536,19508525.0,321786.21557127556,998987.5,8656.875,0.18032384690873404,0.8181223421655217,0.0015538109257441936,monthly_marginal_pd_discounted_cash_shortfall_proxy,174291.23238256914,1000000.0,-866436.2625530845
paper4_v4_local_rt0p1725_g0p425_u0p075,baseline,relative_2x,1040727.4949356536,19508525.0,321786.21557127556,998987.5,8656.875,0.18032384690873404,0.8181223421655217,0.0015538109257441936,monthly_marginal_pd_discounted_cash_shortfall_proxy,174291.23238256914,1000000.0,-866436.2625530845
paper4_v4_local_rt0p1725_g0p425_u0p100,baseline,relative_2x,1040727.4949356536,19508525.0,321786.21557127556,998987.5,8656.875,0.18032384690873404,0.8181223421655217,0.0015538109257441936,monthly_marginal_pd_discounted_cash_shortfall_proxy,174291.23238256914,1000000.0,-866436.2625530845
paper4_v4_local_rt0p1725_g0p450_u0p000,baseline,relative_2x,987115.256940404,19551106.65933721,318852.171167623,999145.1388888889,7309.062500000001,0.17956832197338526,0.8189711132749108,0.0014605647517039922,monthly_marginal_pd_discounted_cash_shortfall_proxy,176164.69889836514,1000000.0,-810950.5580420388
paper4_v4_local_rt0p1725_g0p450_u0p025,baseline,relative_2x,977336.7643646518,19538476.388888888,318907.83950878785,999145.1388888889,7309.062500000001,0.18097560975609756,0.817560975609756,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,176280.75429098553,1000000.0,-801056.0100736662
paper4_v4_local_rt0p1725_g0p450_u0p050,baseline,relative_2x,970589.7618324526,19542302.777777776,319032.79357137193,999165.2777777778,7136.875,0.18142530984996738,0.8171069797782127,0.0014677103718199608,monthly_marginal_pd_discounted_cash_shortfall_proxy,176702.59108533437,1000000.0,-793887.1707471183
paper4_v4_local_rt0p1725_g0p450_u0p075,baseline,relative_2x,979681.6838098696,19542302.777777776,319216.890687305,999165.2777777778,7136.875,0.1837585868498528,0.8147693817468106,0.0014720314033366045,monthly_marginal_pd_discounted_cash_shortfall_proxy,176822.00543080448,1000000.0,-802859.6783790651
paper4_v4_local_rt0p1725_g0p450_u0p100,baseline,relative_2x,972565.9960911202,19542302.777777776,319325.54047594,999165.2777777778,7136.875,0.18424926398429833,0.8142787046123651,0.0014720314033366045,monthly_marginal_pd_discounted_cash_shortfall_proxy,176892.4809693785,1000000.0,-795673.5151217417
paper4_v4_local_rt0p1725_g0p475_u0p000,baseline,relative_2x,899036.13761957,19475047.521192748,314157.623721617,999089.5833333334,7784.062500000001,0.18181818181818182,0.8166505480335268,0.0015312701482914249,monthly_marginal_pd_discounted_cash_shortfall_proxy,172955.25591293114,1000000.0,-726080.8817066388
paper4_v4_local_rt0p1725_g0p475_u0p025,baseline,relative_2x,885509.9329442345,19467616.80812186,313920.8387270281,999155.6540323503,7219.1580234053035,0.18254352030947776,0.8159252095422308,0.0015312701482914249,monthly_marginal_pd_discounted_cash_shortfall_proxy,174336.04133148163,1000000.0,-711173.8916127528
paper4_v4_local_rt0p1725_g0p475_u0p050,baseline,relative_2x,913859.4288692536,19535846.0766307,315729.17301292904,999165.0258466732,7139.029010944545,0.18501304631441617,0.8134377038486628,0.0015492498369210697,monthly_marginal_pd_discounted_cash_shortfall_proxy,174654.63169441232,1000000.0,-739204.7971748413
paper4_v4_local_rt0p1725_g0p475_u0p075,baseline,relative_2x,900225.432244091,19539463.331418544,316048.09854240366,999188.1944444375,6940.937500059375,0.1867479674796748,0.8117886178861788,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,175419.62596103313,1000000.0,-724805.8062830578
paper4_v4_local_rt0p1725_g0p475_u0p100,baseline,relative_2x,900382.451501381,19547580.555555556,316273.629860085,999193.0555555555,6899.375,0.1871757457846952,0.8114461738002594,0.0013780804150453957,monthly_marginal_pd_discounted_cash_shortfall_proxy,175568.70111044555,1000000.0,-724813.7503909355
paper4_v4_local_rt0p1725_g0p500_u0p000,baseline,relative_2x,785829.1310056198,19329587.5,307401.5130478085,999056.25,8069.062500000001,0.18196955280685062,0.8164446558832857,0.001585791309863622,monthly_marginal_pd_discounted_cash_shortfall_proxy,170271.60980569513,1000000.0,-615557.5211999246
paper4_v4_local_rt0p1725_g0p500_u0p025,baseline,relative_2x,791315.6528757372,19337639.325948585,307981.8293747267,999079.1666666598,7873.125000059375,0.1828393881453155,0.8155672402804334,0.0015933715742511153,monthly_marginal_pd_discounted_cash_shortfall_proxy,170912.128330817,1000000.0,-620403.5245449202
paper4_v4_local_rt0p1725_g0p500_u0p050,baseline,relative_2x,810497.3896791835,19376729.926411033,309177.2707857531,999056.25,8069.062500000001,0.18517628205128206,0.8132211538461539,0.0016025641025641025,monthly_marginal_pd_discounted_cash_shortfall_proxy,170470.1542228465,1000000.0,-640027.235456337
paper4_v4_local_rt0p1725_g0p500_u0p075,baseline,relative_2x,801347.2428433384,19377049.380837854,309334.06152568484,999079.1666666598,7873.125000059375,0.18640140620006393,0.8120006391818473,0.0015979546180888463,monthly_marginal_pd_discounted_cash_shortfall_proxy,171175.733195865,1000000.0,-630171.5096474735
paper4_v4_local_rt0p1725_g0p500_u0p100,baseline,relative_2x,796648.7758587126,19429680.555552557,310533.3575116643,999193.0555555555,6899.375,0.1885245901639344,0.8101092896174863,0.001366120218579235,monthly_marginal_pd_discounted_cash_shortfall_proxy,173680.69742503014,1000000.0,-622968.0784336824
paper4_v4_local_rt0p1750_g0p400_u0p000,baseline,relative_2x,1045061.6313997026,19095226.388888888,323021.9882754608,998770.1388888889,10515.3125,0.18686143039591316,0.8114623243933589,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172888.5824999986,1000000.0,-872173.048899704
paper4_v4_local_rt0p1750_g0p400_u0p025,baseline,relative_2x,1044824.4210170509,19095226.388888888,322851.8345254642,998770.1388888889,10515.3125,0.1866219667943806,0.8117017879948915,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172778.2125000008,1000000.0,-872046.20851705
paper4_v4_local_rt0p1750_g0p400_u0p050,baseline,relative_2x,1044801.560599997,19095226.388888888,322834.9070254595,998770.1388888889,10515.3125,0.18654214559386972,0.8117816091954023,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172767.23249999774,1000000.0,-872034.3280999993
paper4_v4_local_rt0p1750_g0p400_u0p075,baseline,relative_2x,1044797.6217240059,19095226.388888888,322831.9470254694,998770.1388888889,10515.3125,0.18638250319284802,0.811941251596424,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172765.31250000416,1000000.0,-872032.3092240017
paper4_v4_local_rt0p1750_g0p400_u0p100,baseline,relative_2x,1044684.6279636612,19095226.388888888,322743.9641087984,998770.1388888889,10515.3125,0.186199167467179,0.8121197566442523,0.0016810758885686839,monthly_marginal_pd_discounted_cash_shortfall_proxy,172708.2425000014,1000000.0,-871976.3854636599
paper4_v4_local_rt0p1750_g0p425_u0p000,baseline,relative_2x,1042760.0458778923,19610558.333330333,325530.00875184976,999020.8333333334,8371.875,0.18210180623973726,0.8164203612479475,0.001477832512315271,monthly_marginal_pd_discounted_cash_shortfall_proxy,176420.17324300256,1000000.0,-866339.8726348898
