policy_id,regime_v76,lhs_v76,rhs_v76,slack_v76,binding_v76,claim_boundary_v76,constraint_type_v76,source_family,source_id,cap_share_v76,cap_mode_v76,path_id,iteration_v76
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-48216.082404605644,0.0,48216.082404605644,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,89.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-4.3655745685100555e-11,0.0,4.3655745685100555e-11,True,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,90.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-29487.166820110535,0.0,29487.166820110535,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,91.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-52760.08257719493,0.0,52760.08257719493,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,92.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-40093.121885163964,0.0,40093.121885163964,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,93.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,7.275957614183426e-11,0.0,-7.275957614183426e-11,True,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,94.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-13283.100332795773,0.0,13283.100332795773,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,95.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-40798.87025062208,0.0,40798.87025062208,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,96.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-43490.45563800331,0.0,43490.45563800331,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,97.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-3178.455899132561,0.0,3178.455899132561,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,98.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-9469.530960309567,0.0,9469.530960309567,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,99.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-46504.13650587651,0.0,46504.13650587651,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,100.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-38445.42213044475,0.0,38445.42213044475,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,101.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-10367.891833127214,0.0,10367.891833127214,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,102.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-22578.993985998328,0.0,22578.993985998328,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,103.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-52838.95060808909,0.0,52838.95060808909,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,104.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-29535.134931416855,0.0,29535.134931416855,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,105.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-21680.176429432497,0.0,21680.176429432497,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,106.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-22316.15826083884,0.0,22316.15826083884,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,107.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-41754.99152567104,0.0,41754.99152567104,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,108.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-35524.13505358072,0.0,35524.13505358072,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,109.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-14689.434737794509,0.0,14689.434737794509,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,110.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-41679.79047854264,0.0,41679.79047854264,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,111.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-36526.708927018495,0.0,36526.708927018495,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,112.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-26165.089647658766,0.0,26165.089647658766,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,113.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-905.3830964937806,0.0,905.3830964937806,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,114.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-37680.8586468835,0.0,37680.8586468835,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,115.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-47580.312818516395,0.0,47580.312818516395,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,116.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-35259.99087124096,0.0,35259.99087124096,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,117.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-21459.53830444302,0.0,21459.53830444302,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,118.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-18100.715339298375,0.0,18100.715339298375,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,119.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-41618.504785633144,0.0,41618.504785633144,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,120.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-34362.11172985555,0.0,34362.11172985555,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,121.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-4223.25178977233,0.0,4223.25178977233,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,122.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-23751.068059623067,0.0,23751.068059623067,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,123.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-45423.26841608139,0.0,45423.26841608139,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,124.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-40158.0705040935,0.0,40158.0705040935,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,125.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-16910.38720635553,0.0,16910.38720635553,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,126.0,3
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,-25018.362001262576,0.0,25018.362001262576,False,v76 iteration active-constraint diagnostic only,cvar_path_excess,,,,,127.0,3
