policy_id,regime_v74,path_id,scenario_loss_v74,scenario_return_v74,claim_boundary_v74,iteration_v74
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,113,152373.05475864673,-67540.58563210718,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,114,188795.46008915475,-102896.3302990419,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,115,109087.4989632814,-25190.034155768335,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,116,87964.10866487776,-5100.102931196516,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,117,115938.34404430709,-31961.08683105932,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,118,137808.32673339435,-53003.592043999044,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,119,165575.38712352427,-80237.11670617489,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,120,98844.32259744828,-15542.849294434032,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,121,119470.88177609886,-35355.02766204226,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,122,199774.81462615193,-113729.1010010145,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,123,143626.73456239724,-58855.23656262399,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,124,95741.74932251865,-12631.396660043945,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,125,102185.15933785625,-18751.404413565288,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,126,149649.68564059728,-64635.87038121838,v74 iteration scenario evaluation only,2
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,127,152215.26906819857,-67201.21020862451,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,0,51937.79641535,11419.553796858472,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,1,75988.2839940932,-11170.503939889897,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,2,116442.77144232288,-50100.21760981524,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,3,68605.90636067532,-4052.3204925465734,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,4,75840.46870125138,-11269.507828224883,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,5,66527.40977860794,-2183.677261026291,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,6,82926.28053490649,-17655.73687055827,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,7,69123.16902308376,-4581.019884979906,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,8,55878.34791919791,7894.412094170507,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,9,53263.20256173388,10336.716361859677,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,10,148791.09662796155,-81657.34188307615,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,11,94290.90136951968,-28647.67162865725,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,12,59695.78988930902,4090.574058892602,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,13,68326.58498271156,-3734.1307274192736,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,14,101752.7448728784,-35805.03899672213,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,15,82787.69282115996,-17519.884620584704,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,16,60566.29865295239,3362.4219670354355,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,17,56461.062978573565,7194.001420067121,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,18,75123.31211603133,-10132.252851613706,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,19,100508.38970282623,-34496.74454738002,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,20,71147.47098297272,-6522.437830277088,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,21,79669.85965336264,-14635.417870099709,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,22,103962.40789055094,-37955.608356693134,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,23,96127.68251057094,-30397.375881179367,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,24,58956.44839461309,5073.814183373408,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,25,60376.05747964562,3583.8377207168205,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,26,103399.06055585392,-37408.25711971088,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,27,103948.24093314496,-38123.44220485844,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,28,54310.566520226566,9310.050086765888,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,29,85312.08184032739,-20036.909625756165,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,30,115419.05111664548,-48999.86466899448,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,31,121172.63347764252,-54784.03651962557,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,32,45445.22080974285,17211.45595132433,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,33,81419.78628157535,-16311.761315825783,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,34,117437.73627997526,-50975.147738523505,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,35,88331.84066203597,-22829.21018307063,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,36,55893.450880212375,7853.726297928201,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,37,51782.998459312985,11739.270688865628,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,38,110953.9505612516,-44734.88008790484,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,39,88591.11051943194,-23152.345181519704,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,40,60058.3102191886,3918.5477997483013,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,41,74077.46075253072,-9189.195877345213,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,42,103028.08791062306,-36935.92778450605,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,43,68043.44197568699,-3481.9470294757266,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,44,70180.07166634577,-5897.4959243994645,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,45,71366.95505933899,-6946.981846723105,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,46,101591.9990264919,-35689.0920487081,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,47,82996.11124657185,-17721.39711038886,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,48,58354.99177751852,5363.552442908987,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,49,62856.23606597849,1134.502457870051,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,50,95229.32391072402,-29559.26586416498,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,51,93574.02930726836,-28041.891990888464,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,52,59480.20480447954,4468.402291585378,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,53,53921.85512825671,9774.011496938763,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,54,135877.78752958012,-68952.7312143295,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,55,63521.45685560637,871.6223062880493,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,56,48999.510890883845,14212.700102615803,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,57,73163.170085379,-8253.336121034785,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,58,106552.85806418912,-40493.279743639294,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,59,64052.48416194736,385.9816962312015,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,60,69173.81320041738,-4679.837069599173,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,61,97009.7612584763,-31376.05430826128,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,62,93211.26993916939,-27577.148153670365,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,63,84216.22500598701,-18950.426943344974,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,64,47920.931127289005,14826.495521585959,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,65,58793.50126774851,4919.272039840874,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,66,112860.55221671557,-46668.507849936585,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,67,70395.44758336508,-5955.176658389855,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,68,59046.76037647976,4899.131603225986,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,69,60238.00420235745,3699.832433614197,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,70,116277.69147846846,-49786.21292959392,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,71,61316.61890072787,2972.0979495733504,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,72,61155.10723376587,2911.0018368183837,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,73,77477.57369428861,-12603.015508519864,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,74,94994.25422117396,-29194.084026239318,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,75,86541.45969146628,-21091.83207134428,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,76,69253.1325424203,-4907.9716362757,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,77,102743.54100001062,-36950.695030301176,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,78,104942.57827368598,-38925.76091308093,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,79,96457.06850046893,-30554.021330037926,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,80,81210.81735066391,-16223.745128595488,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,81,68444.86959646687,-4036.064066836455,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,82,93160.53945151712,-27563.02449620978,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,83,71925.61923757047,-7215.927024987558,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,84,78871.92277795506,-14166.771272012298,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,85,73674.88067740834,-8912.937458855602,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,86,114823.90379055697,-48374.22048589178,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,87,86405.139262398,-21145.696901735893,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,88,54407.41764433576,9226.5122039917,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,89,49257.15108623142,14097.222579353347,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,90,121441.64274523113,-54988.17256766214,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,91,79759.67004968069,-14564.641308272156,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,92,46774.882716755485,16343.28090634685,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,93,63397.91021814177,821.1970708812719,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,94,121184.56169819689,-54632.43763136717,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,95,103700.28139125931,-37777.95914083504,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,96,63354.878796676596,775.107512461984,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,97,60391.594900560776,3730.9334530775827,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,98,113788.96939869176,-47401.64707366827,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,99,110568.22720926389,-44432.394871107535,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,100,55595.641765168824,8044.722979635251,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,101,64406.06688802665,-239.3034638026246,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,102,95669.76454341653,-29851.99085889668,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,103,91783.50836034204,-26054.09211117892,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,104,46673.65219736933,16312.862303367543,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,105,76142.39221498533,-11220.196176123845,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,106,90739.76337446613,-25158.392783698047,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,107,89974.92833207641,-24457.159978533196,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,108,63088.19093216257,822.1138757556386,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,109,71586.05832033284,-7003.675421273816,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,110,95702.11695979371,-29917.758682119325,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,111,55523.82907390868,8272.670496005796,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,112,71065.81361101245,-6506.113374211556,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,113,87796.72945165134,-22632.04715591061,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,114,114354.97667534034,-48012.26667979841,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,115,65640.29972124568,-1096.696154718298,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,116,53580.91788892773,9966.246328926523,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,117,69018.8122961476,-4486.336708213069,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,118,83632.92016057126,-18228.44774991967,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,119,96997.86419825463,-31256.30142315729,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,120,59531.19032800281,4352.529365230233,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,121,71474.50170375689,-6772.415539767395,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,122,117668.791579413,-51200.53013884236,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,123,85423.89066794142,-20185.862946981644,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,124,57325.50038185937,6439.536403310816,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,125,61588.23101439508,2459.717523699282,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,126,90099.0923545073,-24560.293329678043,v74 iteration scenario evaluation only,2
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,127,89003.6988179438,-23530.121899965125,v74 iteration scenario evaluation only,2
