timestamp,gpu_util,memory_used_mb,memory_total_mb,power_draw_w
2026/04/05 17:12:48.704,0.0,4017.0,10240.0,25.23
2026/04/05 17:12:49.759,2.0,4021.0,10240.0,26.08
2026/04/05 17:12:50.817,1.0,4021.0,10240.0,26.1
2026/04/05 17:12:51.872,1.0,4021.0,10240.0,25.23
2026/04/05 17:12:52.922,2.0,4021.0,10240.0,25.38
2026/04/05 17:12:53.971,5.0,4021.0,10240.0,26.08
2026/04/05 17:12:55.022,4.0,4021.0,10240.0,24.95
2026/04/05 17:12:56.067,6.0,4021.0,10240.0,25.12
2026/04/05 17:12:57.114,5.0,4021.0,10240.0,26.49
2026/04/05 17:12:58.164,0.0,4021.0,10240.0,25.17
2026/04/05 17:12:59.212,1.0,4021.0,10240.0,25.13
2026/04/05 17:13:00.263,2.0,4021.0,10240.0,26.33
2026/04/05 17:13:01.314,1.0,4021.0,10240.0,25.07
2026/04/05 17:13:02.361,0.0,4017.0,10240.0,24.71
2026/04/05 17:13:03.412,2.0,4021.0,10240.0,25.61
2026/04/05 17:13:04.460,1.0,4021.0,10240.0,25.58
2026/04/05 17:13:05.509,0.0,4017.0,10240.0,25.01
2026/04/05 17:13:06.560,2.0,4021.0,10240.0,26.01
2026/04/05 17:13:07.608,1.0,4021.0,10240.0,25.83
2026/04/05 17:13:08.658,0.0,4017.0,10240.0,24.95
2026/04/05 17:13:09.706,1.0,4021.0,10240.0,25.63
2026/04/05 17:13:10.759,0.0,4021.0,10240.0,25.39
2026/04/05 17:13:11.809,0.0,4017.0,10240.0,25.07
2026/04/05 17:13:12.863,1.0,4021.0,10240.0,26.04
2026/04/05 17:13:13.914,0.0,4021.0,10240.0,25.8
2026/04/05 17:13:14.966,0.0,4017.0,10240.0,25.19
2026/04/05 17:13:16.017,1.0,4021.0,10240.0,25.97
2026/04/05 17:13:17.069,1.0,4021.0,10240.0,25.92
2026/04/05 17:13:18.119,1.0,4021.0,10240.0,25.13
2026/04/05 17:13:19.169,7.0,4021.0,10240.0,26.2
2026/04/05 17:13:20.220,5.0,4021.0,10240.0,26.57
2026/04/05 17:13:21.269,4.0,4021.0,10240.0,25.18
2026/04/05 17:13:22.318,6.0,4021.0,10240.0,25.72
2026/04/05 17:13:23.367,0.0,4021.0,10240.0,25.88
2026/04/05 17:13:24.416,0.0,4021.0,10240.0,24.94
2026/04/05 17:13:25.466,1.0,4021.0,10240.0,25.64
2026/04/05 17:13:26.516,1.0,4021.0,10240.0,26.15
2026/04/05 17:13:27.564,0.0,4021.0,10240.0,25.16
2026/04/05 17:13:28.616,1.0,4021.0,10240.0,25.67
2026/04/05 17:13:29.667,1.0,4021.0,10240.0,26.37
2026/04/05 17:13:30.716,3.0,4021.0,10240.0,25.17
2026/04/05 17:13:31.764,2.0,4021.0,10240.0,24.99
2026/04/05 17:13:32.813,2.0,4021.0,10240.0,26.33
2026/04/05 17:13:33.862,1.0,4021.0,10240.0,25.07
2026/04/05 17:13:34.911,1.0,4021.0,10240.0,25.3
2026/04/05 17:13:35.963,2.0,4037.0,10240.0,26.66
2026/04/05 17:13:37.015,1.0,4037.0,10240.0,25.4
2026/04/05 17:13:38.068,0.0,4037.0,10240.0,25.51
2026/04/05 17:13:39.121,1.0,4037.0,10240.0,26.48
2026/04/05 17:13:40.172,1.0,4037.0,10240.0,25.53
2026/04/05 17:13:41.222,1.0,4033.0,10240.0,25.23
2026/04/05 17:13:42.271,1.0,4037.0,10240.0,26.62
2026/04/05 17:13:43.320,0.0,4037.0,10240.0,26.32
2026/04/05 17:13:44.369,4.0,4033.0,10240.0,25.33
2026/04/05 17:13:45.420,6.0,4039.0,10240.0,26.15
2026/04/05 17:13:46.471,5.0,4039.0,10240.0,25.55
2026/04/05 17:13:47.529,0.0,4035.0,10240.0,25.31
2026/04/05 17:13:48.582,1.0,4039.0,10240.0,25.65
2026/04/05 17:13:49.633,1.0,4039.0,10240.0,26.05
2026/04/05 17:13:50.687,2.0,4039.0,10240.0,25.43
2026/04/05 17:13:51.736,2.0,4039.0,10240.0,25.82
2026/04/05 17:13:52.783,2.0,4039.0,10240.0,26.6
2026/04/05 17:13:53.833,1.0,4039.0,10240.0,24.98
2026/04/05 17:13:54.883,2.0,4039.0,10240.0,25.39
2026/04/05 17:13:55.932,2.0,4039.0,10240.0,25.96
2026/04/05 17:13:56.981,0.0,4039.0,10240.0,25.21
2026/04/05 17:13:58.029,1.0,4039.0,10240.0,25.65
2026/04/05 17:13:59.077,1.0,4039.0,10240.0,25.95
2026/04/05 17:14:00.124,0.0,4039.0,10240.0,24.9
2026/04/05 17:14:01.171,1.0,4039.0,10240.0,25.3
2026/04/05 17:14:02.223,1.0,4039.0,10240.0,26.11
2026/04/05 17:14:03.277,0.0,4039.0,10240.0,24.93
2026/04/05 17:14:04.328,3.0,4039.0,10240.0,25.32
2026/04/05 17:14:05.384,4.0,4043.0,10240.0,26.68
2026/04/05 17:14:06.432,4.0,4043.0,10240.0,25.3
2026/04/05 17:14:07.473,3.0,4039.0,10240.0,25.27
2026/04/05 17:14:08.518,4.0,4043.0,10240.0,26.07
2026/04/05 17:14:09.562,3.0,4043.0,10240.0,25.44
2026/04/05 17:14:10.607,4.0,4039.0,10240.0,24.95
2026/04/05 17:14:11.655,3.0,4043.0,10240.0,26.08
2026/04/05 17:14:12.704,4.0,4043.0,10240.0,25.9
